Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2023-02-18 03:54:07.577	001110111110100010000000000	10	   914.9	1	  21.5	   63.6	Tremor-like	NaN	NaN	NaN
2023-02-18 07:51:07.486	001111111111111111000110000	18	  1752.0	6	  23.3	   81.4	HF_5	5	960	670
2023-02-19 09:35:00.182	001001111101100000000010000	9	   487.9	1	   8.9	   35.1	HF_1	1	NaN	1355
2023-02-19 11:40:46.170	001101111111111111000000000	15	  9187.5	5	  64.5	  886.2	HF_5	5	1515	730
2023-02-19 16:22:17.716	101111111101100010000000000	12	   971.0	1	  11.3	   36.7	HF_1	1	NaN	1515
2023-02-20 00:06:35.542	111111111001100000000010000	12	  5312.5	1	  15.1	   88.0	HF_1	1	NaN	1255
2023-02-20 00:21:34.753	001010111111101000000000000	10	  2283.8	2	  30.7	  209.8	HF_2	2	1825	1280
2023-02-20 00:41:52.763	001001111111111111100000000	15	  1813.4	6	  16.9	   76.3	HF_6	6	1220	730
2023-02-20 08:51:54.953	000111111111111111000000000	15	   663.3	4	  19.7	  105.3	HF_4	4	750	1310
2023-02-20 12:49:22.931	000010110111110000000110000	10	   495.5	8	  10.9	   39.9	HF_4	4	1050	580
2023-02-20 14:30:54.805	111101111111111111001001000	19	165062.8	7	1122.5	 6865.9	Inspect	NaN	NaN	NaN
2023-02-20 15:27:02.283	001001111111110000000000000	10	   565.4	4	  15.4	   71.8	HF_5	4	1375	720
2023-02-20 15:35:01.444	011111011101100000000000000	10	   735.3	1	   9.2	   37.2	HF_1	1	NaN	1280
2023-02-21 00:46:03.156	001001001001001001101111000	11	  1067.4	8	   6.1	   10.9	HF_8	8	940	NaN
2023-02-21 02:30:07.827	000000110111111011101111000	15	  6294.9	8	  24.0	   83.8	Inspect	NaN	NaN	NaN
2023-02-21 09:57:56.404	100111110110100100000010000	11	   722.2	1	   9.9	   36.7	HF_1	1	NaN	1200
2023-02-21 10:15:16.430	001111011101001000100000000	10	  2090.4	1	  15.0	  103.8	HF_1	1	NaN	1275
2023-02-21 10:22:08.355	001101011101000000100000000	8	  1129.3	1	  11.8	   58.6	HF_1	1	NaN	1400
2023-02-21 10:43:42.947	111111110110100110000000000	13	   428.6	8	  10.3	   28.0	HF_2	2	225	305
2023-02-21 12:16:29.356	111111111111111111001000000	19	  8681.4	1	  69.7	  413.0	HF_1	1	NaN	1505
2023-02-21 12:17:47.538	111111111101001000000000000	12	  2690.1	1	  21.0	  110.4	HF_1	1	NaN	1400
2023-02-21 12:31:03.414	111111111111111111001000000	19	 10983.9	1	  76.9	  525.4	HF_1	1	NaN	1520
2023-02-21 12:57:03.120	111111111110100110000000000	14	   695.1	6	  12.8	   80.7	HF_3	3	840	1570
2023-02-21 14:11:21.954	111101111111111011101111000	21	  5217.4	8	  50.7	  344.1	HF_8	8	975	NaN
2023-02-21 14:52:22.752	111111111111111111001000000	19	  7659.4	1	  64.0	  390.5	HF_1	1	NaN	1590
2023-02-21 14:57:40.074	001111111111111001001001000	16	597686.6	6	3925.0	61969.9	Inspect	NaN	NaN	NaN
2023-02-21 15:00:49.643	001001111111111100000000000	12	   845.5	4	  15.3	  105.4	HF_4	4	1535	1575
2023-02-21 15:17:36.897	001001001111111000000000000	9	   645.9	4	  13.0	   82.1	HF_4	4	1705	1280
2023-02-21 16:00:12.142	000011001111001001000000000	8	124609.2	5	1548.3	12129.5	Inspect	NaN	NaN	NaN
2023-02-21 19:48:34.107	011001000000000001001111000	8	   849.9	8	   6.9	   10.6	HF_8	8	730	NaN
2023-02-21 22:15:22.175	010110110110000100000000000	8	   422.3	7	   9.3	   36.3	HF_2	2	475	1165
2023-02-22 00:15:00.234	110111110110100110000000000	12	   462.9	8	   7.1	   23.8	HF_2	2	545	1090
2023-02-22 05:16:15.654	001001111101000000100000000	8	   456.8	8	   6.1	   13.3	HF_1	1	NaN	1065
2023-02-22 05:51:51.905	000000110110110110100110000	11	   435.7	5	  11.5	   45.0	HF_5	5	1775	2525
2023-02-22 07:34:05.789	001001011111111111101110000	17	  2150.2	6	  28.3	  130.9	HF_6	6	1455	1525
2023-02-22 10:13:34.058	111111111111011001000000000	15	 17657.3	1	  62.6	  742.0	HF_1	NaN	NaN	NaN
2023-02-22 10:51:27.458	110110110110000110100000000	11	   443.2	8	   6.9	   12.7	HF_3	3	475	560
2023-02-22 14:10:57.667	010110110110100100000000000	9	   441.6	8	   6.2	   12.1	HF_1	1	NaN	1410
2023-02-22 18:30:22.597	011101111111111111001000000	17	  3631.7	4	  64.6	  577.0	HF_4	4	1715	1600
2023-02-22 20:38:34.523	011001111111101000000000000	11	   804.5	4	  13.5	   44.7	HF_4	4	1395	1365
2023-02-23 01:40:56.631	111111111110100110000000000	14	   423.4	8	  12.2	   41.2	HF_2	2	680	840
2023-02-23 12:32:32.447	001111111111111111100110000	19	   964.1	5	  20.9	  102.0	HF_8	8	1025	NaN
2023-02-23 17:06:53.314	001001111111111111101111000	19	  2343.4	8	  27.4	  194.7	HF_8	8	1105	NaN
2023-02-24 03:03:32.160	111001111111111111101000000	18	  7459.3	1	  81.9	  501.1	HF_1	1	NaN	1300
2023-02-24 07:23:14.589	001001111111111000000000000	11	   807.8	4	  13.7	  121.0	HF_4	4	1475	1420
2023-02-24 10:20:09.831	111111111111111111111111000	24	 11186.5	6	 273.9	 1647.6	Inspect	NaN	NaN	NaN
2023-02-24 13:43:35.415	000001011111111101000000000	11	  2154.7	5	  19.3	  166.9	HF_5	5	780	1025
2023-02-24 14:01:56.999	000001010011110110000000000	8	  2165.3	5	  16.9	  158.7	HF_5	5	945	510
2023-02-24 15:48:03.011	111111111111111110100110000	20	   840.4	6	  39.1	  141.2	HF_4	6	1395	NaN
2023-02-25 03:07:47.621	111110110110100110000000000	12	   566.2	8	   9.2	   19.9	HF_1	1	NaN	910
2023-02-25 05:53:25.463	001111111111111111101110000	20	  1500.1	6	  39.5	  136.9	HF_5	5	875	1310
2023-02-25 06:47:23.842	001111110110100110100000000	12	   392.1	8	  10.2	   40.8	HF_2	2	405	1000
2023-02-25 06:50:35.647	111001011000100000100000000	8	   453.8	7	   7.2	   19.6	HF_1	1	NaN	1415
2023-02-25 08:14:10.534	111001111001000000100000000	9	   493.2	1	   9.9	   36.7	HF_1	1	NaN	1365
2023-02-25 09:32:23.036	000110100010100110100000000	8	   402.8	8	   8.0	   22.8	HF_2	2	185	495
2023-02-25 10:10:21.582	000001001111111111000000000	11	   744.8	5	  15.2	   85.8	HF_4	4	1420	1825
2023-02-25 15:59:25.571	001111111110110110100000000	14	   491.3	7	  11.7	   56.2	HF_1	1	NaN	1560
2023-02-25 21:55:41.788	001001111111111111000000000	14	   795.8	6	  13.4	   56.7	HF_6	6	1165	930
2023-02-25 23:16:06.735	001001111111111111101000000	16	  2318.4	6	  36.1	  201.2	HF_6	6	1665	1600
2023-02-26 01:14:11.103	001001011111111000000000000	10	  1081.9	4	  17.1	  166.1	HF_4	4	1230	1280
2023-02-26 02:30:48.370	110111111111110110000010000	16	   519.0	7	  15.5	   63.6	Inspect	NaN	NaN	NaN
2023-02-26 12:30:21.804	000001000101110110110110000	11	  5623.2	7	  21.2	  161.0	HF_6	6	1310	2000
2023-02-26 23:33:05.160	000001001111011011001111000	13	  3667.4	8	  20.1	  178.5	HF_8	8	1535	NaN
2023-02-27 03:36:22.451	111111111111111110000000000	17	   736.4	1	  33.2	   94.5	HF_3	3	2095	395
2023-02-27 03:52:10.824	101001111111111011000010000	15	   723.0	6	  13.3	   38.9	HF_6	6	1460	1135
2023-02-27 08:51:17.688	001001111111111011000000000	13	   755.9	6	  12.8	   41.2	HF_7	6	715	NaN
2023-02-27 12:06:07.315	000111110110100110000000000	10	   942.4	6	  52.0	  203.3	Inspect	NaN	NaN	NaN
2023-02-27 12:29:27.868	111111111101001000000000000	12	   869.2	1	  11.8	   52.7	HF_1	1	NaN	1105
2023-02-27 12:43:16.112	101001111111111111101000000	17	  1601.7	6	  30.4	  204.0	HF_6	6	1250	890
2023-02-27 21:39:13.573	011001111111111111101000000	17	  1360.2	6	  18.3	   78.4	HF_6	6	1320	820
2023-02-28 03:51:58.966	111111111111111111000000000	18	  5833.8	1	  55.5	  364.5	HF_1	1	NaN	1455
2023-02-28 03:53:28.943	111111111111111111000000000	18	 10081.0	1	  79.2	  541.5	HF_1	1	NaN	1495
2023-02-28 11:06:11.487	000001001111011111000000000	10	  7330.4	6	  35.0	  323.2	HF_6	6	760	370
2023-02-28 13:59:30.755	111111111111111111000000000	18	  9597.4	1	  75.0	  502.1	HF_1	1	NaN	1475
2023-02-28 14:07:20.273	111111111111111111000000000	18	  6937.6	1	  62.1	  367.5	HF_1	1	NaN	1470
2023-02-28 14:39:58.280	011001111111011111000000000	14	  2518.1	5	  22.9	  252.6	HF_6	5	1005	300
2023-02-28 16:11:45.698	011001011111011001000000000	11	  1256.2	6	  17.0	  115.9	HF_6	6	1860	NaN
2023-02-28 17:23:29.141	111111111111101111000010000	18	  5012.7	1	  40.7	  253.3	HF_1	1	NaN	1425
2023-02-28 19:34:47.713	011001111111111111010000000	16	  2826.2	5	  38.6	  287.6	HF_5	5	700	500
2023-02-28 20:05:15.206	111111111111101111000000000	17	  6244.5	1	  43.3	  295.9	HF_1	1	NaN	1420
2023-02-28 21:00:36.308	011101111000000000100110000	10	   440.4	8	   7.6	   23.6	HF_1	1	NaN	775
2023-02-28 21:22:35.709	111111111111001000000000000	13	  2753.0	1	  24.3	  151.2	HF_1	1	NaN	1290
