Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2023-04-01 02:19:11.451	000110110110110110100000000	11	    418.5	8	    7.9	    21.2	HF_4	4	1260	860
2023-04-01 06:54:14.858	011101001101000000100110000	10	    623.1	1	    7.9	    28.3	HF_1	1	NaN	1230
2023-04-01 07:14:34.810	011101111001000000100000000	9	    656.6	1	    8.6	    29.8	HF_1	1	NaN	1255
2023-04-01 07:52:33.231	001101111101000000100000000	9	    481.0	1	    8.1	    25.5	HF_1	1	NaN	975
2023-04-01 07:58:11.282	011111111111111111101111000	22	  12952.6	8	   97.4	  1077.8	HF_8	8	1435	NaN
2023-04-01 09:22:34.342	110010100110100010000000000	8	    486.8	8	    7.3	    16.1	HF_4	4	235	385
2023-04-01 10:06:39.855	110110100110100110000000000	10	    476.9	8	    6.5	    15.4	HF_6	5	300	285
2023-04-01 10:22:40.837	111111111101000000100000000	12	   1620.7	1	   14.4	    79.5	HF_1	1	NaN	1295
2023-04-01 11:26:20.498	110111110110100110000000000	12	    494.1	8	   10.3	    48.9	HF_6	6	NaN	NaN
2023-04-01 11:58:43.030	011001111001000000100000000	8	    423.7	1	    6.7	    20.4	HF_1	1	NaN	1125
2023-04-01 12:01:06.630	011101011001100000000000000	8	    416.0	8	    7.0	    17.9	HF_1	1	NaN	1305
2023-04-01 13:54:35.000	001101111101000000010000000	9	    541.1	1	    8.7	    23.2	HF_1	1	NaN	1005
2023-04-01 16:18:24.748	000001001111111110000010000	11	    969.2	5	   16.0	   120.4	HF_4	4	1180	2045
2023-04-01 18:24:00.160	111111111110110110000000000	15	    576.5	8	   19.7	    85.7	HF_3	3	840	670
2023-04-01 19:00:13.320	001101111101000000100010000	10	    517.7	1	    8.1	    23.3	HF_1	1	NaN	990
2023-04-01 20:17:41.017	110001000111011001001111000	13	   1273.3	8	    8.0	    24.0	HF_8	8	1255	NaN
2023-04-01 20:41:22.200	001101111111111111100000000	16	   1498.6	4	   24.1	   237.6	HF_4	4	1845	1715
2023-04-01 23:11:08.148	000000000101001001101111000	9	    984.6	8	    7.4	    23.0	HF_8	8	1070	NaN
2023-04-02 00:28:03.913	001101111101000000000000000	8	    606.9	1	    9.6	    38.1	HF_1	1	NaN	1165
2023-04-02 00:52:57.152	000001000111001001001111000	10	   1375.7	8	    9.1	    42.0	HF_8	8	1570	NaN
2023-04-02 03:45:35.478	000001001101111110100000000	10	    428.8	5	   10.3	    54.8	HF_5	5	1665	1785
2023-04-02 03:58:23.263	000001000101001001101101000	9	   1176.3	8	    9.6	    48.8	HF_8	8	1280	NaN
2023-04-02 05:19:40.663	000001000101001001001111000	9	    943.8	8	    7.2	    22.3	HF_8	8	1405	NaN
2023-04-02 05:23:52.790	111111111110110110100110000	18	    673.1	6	   18.7	   125.9	HF_5	5	560	840
2023-04-02 05:59:21.230	000000000101001001101111000	9	    997.6	8	    8.3	    27.2	HF_8	8	835	NaN
2023-04-02 06:42:44.228	000000000101011011001111000	10	   1050.2	8	    7.9	    29.6	HF_8	8	1120	NaN
2023-04-02 06:49:38.521	001101111101000000100000000	9	    590.1	1	    9.6	    28.9	HF_1	1	NaN	1135
2023-04-02 06:53:33.884	001101111101001000100000000	10	    651.9	1	   10.9	    35.2	HF_1	1	NaN	950
2023-04-02 07:06:38.218	001101111101100000000000000	9	    654.1	1	   12.1	    42.0	HF_1	1	NaN	960
2023-04-02 07:22:18.027	000100011101000000001111000	9	   1123.8	8	    9.2	    24.6	HF_1	1	NaN	1235
2023-04-02 07:35:26.801	001101111101000000100111000	12	    754.3	8	   10.4	    45.3	HF_8	8	1175	NaN
2023-04-02 07:35:49.588	001111111101001000000000000	10	   2659.5	1	   21.3	   126.6	HF_1	1	NaN	1390
2023-04-02 09:07:27.691	000001000101101011001111000	11	   1028.7	8	    7.6	    19.3	HF_8	8	1370	NaN
2023-04-02 09:27:08.588	001101011101000000000010000	8	    522.6	8	    7.2	    20.0	HF_1	1	NaN	1230
2023-04-02 09:37:49.583	111111110110110110000010000	15	    540.4	8	   11.8	    34.7	HF_3	3	705	485
2023-04-02 09:44:49.308	100000000101001001001101000	8	    869.9	8	    7.1	    24.6	HF_8	8	1230	NaN
2023-04-02 10:01:40.860	000000000101001001101101000	8	   1249.1	8	    7.0	    22.4	HF_8	8	1145	NaN
2023-04-02 10:15:35.256	001101011101000000000010000	8	    442.7	1	    7.4	    20.9	HF_1	1	NaN	1105
2023-04-02 11:03:51.591	001101011101000000100010000	9	    454.1	1	    8.2	    22.6	HF_1	1	NaN	1185
2023-04-02 12:38:00.506	000001000101001001101101000	9	   1175.2	8	    7.9	    31.9	HF_8	8	1400	NaN
2023-04-02 12:41:36.529	111111110110100110100000000	14	    555.3	6	   12.4	    33.5	HF_5	5	420	275
2023-04-02 12:46:59.058	011111111110100110000000000	13	    419.3	8	   15.9	    60.0	HF_5	NaN	NaN	NaN
2023-04-02 13:03:21.767	111111111110100110000000000	14	    362.6	8	   16.1	    49.1	HF_2	2	1365	820
2023-04-02 13:03:40.789	001101111101000000100000000	9	    613.4	1	    9.6	    29.0	HF_1	1	NaN	1390
2023-04-02 13:56:00.904	111111111111110110100110000	19	    924.3	6	   22.1	    83.8	HF_1	1	NaN	940
2023-04-02 13:57:38.478	010110110110100010000000000	9	    757.4	6	   12.7	    33.9	Inspect	NaN	NaN	NaN
2023-04-02 13:57:52.335	001000001011010010100110000	9	    733.8	6	    9.1	    16.0	HF_6	NaN	NaN	NaN
2023-04-02 13:58:00.416	101111111110110110100110000	17	    554.2	6	    8.0	    12.8	Inspect	NaN	NaN	NaN
2023-04-02 13:58:08.388	000111110110110110000110000	13	    567.8	6	    8.1	    13.5	Inspect	NaN	NaN	NaN
2023-04-02 13:58:22.036	110110110110100110000010000	12	    494.9	8	    8.7	    18.3	Inspect	NaN	NaN	NaN
2023-04-02 13:58:30.092	110110110110100110000010000	12	    398.1	6	    9.2	    23.6	Inspect	NaN	NaN	NaN
2023-04-02 13:59:01.828	001101001101001000100000000	8	   1348.2	1	   14.0	    67.3	HF_1	1	NaN	1330
2023-04-02 14:21:30.420	000000000101001001101111000	9	    967.0	8	    7.5	    24.7	HF_8	8	1350	NaN
2023-04-02 14:35:04.865	101011011010100000000110000	10	    872.2	6	   22.9	    59.0	Inspect	NaN	NaN	NaN
2023-04-02 15:02:03.009	110111110110110110100000000	14	    566.9	6	   23.1	    87.8	Inspect	NaN	NaN	NaN
2023-04-02 15:02:18.004	000110110010100100100010000	9	    523.4	8	    7.6	    13.9	Inspect	NaN	NaN	NaN
2023-04-02 15:28:35.182	001111111111111110100110000	18	    866.3	8	   19.6	    57.0	HF_8	8	2000	NaN
2023-04-02 16:17:43.594	000001000101000001001111000	8	   1096.2	8	    7.4	    25.6	HF_8	8	1445	NaN
2023-04-02 16:18:32.429	001000001001001001101111000	10	    882.0	8	    7.6	    19.8	HF_8	8	1180	NaN
2023-04-02 16:59:49.692	001101111101000000000010000	9	    501.9	1	    7.6	    22.8	HF_1	1	NaN	1250
2023-04-02 18:37:12.180	000000000101001001101111000	9	   1017.1	8	    7.2	    30.3	HF_8	8	1430	NaN
2023-04-02 18:52:11.641	011101111001000000100010000	10	    508.1	1	    8.5	    25.7	HF_1	1	NaN	1160
2023-04-02 21:44:23.539	100000000101001001101111000	10	    905.2	8	    7.5	    34.6	HF_8	8	1405	NaN
