Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2021-11-01 01:04:07.448	001001011101001011101111000	14	    729.1	6	   15.0	    31.1	HF_5	4	4770	7770
2021-11-01 01:50:05.889	111111111001001001000000000	12	    934.6	1	    9.9	    27.8	Inspect	NaN	NaN	NaN
2021-11-01 02:06:01.519	000001001101011011001011000	11	  12010.1	7	   16.0	   100.2	HF_7	7	1560	1065
2021-11-01 02:26:26.394	000000000101001011111111000	11	  11729.8	7	   62.6	   977.7	HF_7	7	1600	1425
2021-11-01 03:20:51.536	111011000000000011111001000	11	   6651.4	7	   40.3	   569.2	HF_7	7	1465	1335
2021-11-01 04:35:56.600	001001111111001011001011000	14	   8514.4	7	   17.1	    80.7	HF_7	7	1600	1375
2021-11-01 05:10:05.000	001111111001000000000100000	9	   1480.8	1	   12.2	    26.2	HF_1	1	NaN	1215
2021-11-01 06:02:32.579	000001001101001011001011000	10	   5921.0	7	   10.5	    40.9	HF_7	7	1610	1345
2021-11-01 06:08:12.518	000001110101001011001001000	10	   5668.9	7	   10.1	    45.1	HF_7	7	1440	1720
2021-11-01 06:22:16.653	000000011101001011001011000	10	   7920.1	7	   13.5	    51.6	HF_7	7	1560	1800
2021-11-01 08:34:31.683	000000000110010110110100000	8	    684.0	4	   28.0	   136.0	HF_5	5	1305	635
2021-11-01 09:01:57.355	000001001101011011001101000	11	   3663.1	7	   10.3	    32.9	HF_7	7	1680	1940
2021-11-01 09:23:00.798	001001011101001011111001000	13	   6257.8	7	   15.3	   102.1	HF_7	7	1645	1680
2021-11-01 11:30:42.824	111111111111111111000010000	19	   1359.2	6	   30.8	   143.6	Inspect	NaN	NaN	NaN
2021-11-01 13:12:21.928	111111111111111011000000000	17	   1463.2	1	   23.9	    86.2	HF_1	1	NaN	1320
2021-11-01 13:52:54.723	001001111000110100110000000	10	    419.6	5	   10.7	    36.5	HF_1	1	NaN	1145
2021-11-01 14:11:40.730	011111111110110110010010111	19	    442.2	8	   11.8	    32.5	Tremor-like	NaN	NaN	NaN
2021-11-01 14:14:08.079	001111111000100000000100000	9	    422.5	2	   12.6	    34.8	HF_2	2	1420	1505
2021-11-01 15:44:10.640	001001111111011011111011000	17	   5544.2	7	   16.0	    63.4	HF_7	7	1525	1140
2021-11-01 16:49:41.681	001111111111110110000010111	18	    676.3	6	   14.3	    43.8	Inspect	NaN	NaN	NaN
2021-11-01 17:37:10.811	001001111111001011011011000	15	   6314.6	7	   48.1	   655.7	HF_7	7	1715	1455
2021-11-01 18:23:57.293	011111111111001001101011000	17	  16858.8	3	  114.1	   605.1	HF_3	3	1470	1665
2021-11-01 18:31:01.267	111111111111001001000000000	14	   4875.1	3	   66.5	   287.4	HF_3	3	1600	1460
2021-11-01 18:36:33.890	000101111001100000000100000	8	    513.2	4	    9.1	    23.5	HF_3	3	1790	1510
2021-11-01 18:38:40.763	110111111111110110110110111	22	    555.8	6	   21.5	    48.1	Inspect	NaN	NaN	NaN
2021-11-01 21:42:30.113	011000001000110110000100000	8	    781.2	5	    9.7	    44.0	HF_5	5	NaN	550
2021-11-02 00:01:13.269	000000000101001011001101000	8	   5433.2	7	    9.5	    40.6	HF_7	7	1290	1180
2021-11-02 06:18:05.928	001101111101001001000100000	11	   3248.5	3	   36.3	   146.6	HF_4	4	1725	1345
2021-11-02 08:49:31.468	111111111111111111110110000	22	   2948.9	1	   21.1	    47.0	Inspect	NaN	NaN	NaN
2021-11-02 09:35:05.000	000000000101001001111101000	9	    361.0	8	    9.9	    22.1	HF_7	7	1475	1375
2021-11-02 11:40:07.783	001001001000110110000100000	8	    931.9	5	   14.4	    55.0	HF_5	5	NaN	415
2021-11-02 13:40:05.000	111111111010100100000000000	12	    450.3	8	    8.2	    23.4	HF_1	1	NaN	1645
2021-11-02 14:03:54.606	111111111111111111011110100	23	    748.3	5	   28.7	    79.1	Surface	NaN	NaN	NaN
2021-11-02 14:06:01.429	001001111000000000000100110	8	    605.8	1	    6.9	    22.9	HF_1	1	NaN	1230
2021-11-02 14:39:00.212	011001111111111011001111000	18	  10458.5	7	   19.6	    79.7	HF_7	7	1525	1200
2021-11-02 16:16:18.960	000110110110000000000110111	11	    416.0	8	   11.9	    41.8	Inspect	NaN	NaN	NaN
2021-11-02 17:45:48.463	001001111111011011001011000	15	   6830.8	7	   12.7	    60.5	HF_7	7	1655	1550
2021-11-02 18:01:49.265	011001111111011111001111000	18	   6122.4	8	   48.7	   452.1	HF_8	8	1505	NaN
2021-11-02 18:05:24.624	011101111111001001101000000	14	  10083.6	4	   99.2	  1274.2	HF_4	4	1670	1695
2021-11-02 18:11:06.027	011001111111011011001111000	17	   8037.0	7	   16.1	    64.8	HF_7	7	1335	1135
2021-11-03 00:41:49.514	000000000010100110000100111	8	    464.4	8	    8.0	    26.9	Tremor-like	NaN	NaN	NaN
2021-11-03 02:46:22.922	010111111110110110000100111	17	    518.9	6	   16.2	    58.5	Tremor-like	NaN	NaN	NaN
2021-11-03 02:57:55.182	001001111101000010000000000	8	    552.8	1	   10.4	    36.3	HF_1	1	NaN	865
2021-11-03 03:43:44.315	101111111101001000000000000	11	    774.3	3	   14.2	    48.4	HF_5	4	2485	2765
2021-11-03 04:01:26.760	011001111001111110000000000	12	   1246.1	5	   21.4	   163.4	Inspect	5	1370	465
2021-11-03 04:33:38.230	001000111001110110100000000	10	   1214.4	5	   23.6	   165.7	HF_5	5	980	470
2021-11-03 05:18:11.452	011111111101111100000000000	14	   1487.9	1	   17.4	    87.5	HF_1	1	NaN	1420
2021-11-03 06:02:40.913	011101111111001011001111010	18	  11092.2	7	   22.1	   113.3	HF_7	7	1625	1330
2021-11-03 09:28:15.501	111111111111110110110100000	19	    746.0	6	   27.0	    75.1	Inspect	NaN	NaN	NaN
2021-11-03 09:36:11.907	101101111000010100000000000	9	    688.0	1	   10.2	    42.7	HF_1	1	NaN	1425
2021-11-03 10:18:45.443	111111111111111101001001000	19	  83118.2	6	 1382.4	  9545.1	Surface	NaN	NaN	NaN
