Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2022-01-06 09:36:08.627	101111111111000000011000000	13	 15392.6	2	 132.3	  911.4	HF_2	2	3275	1645
2022-01-06 10:05:49.824	111111111111011001000000000	15	  4891.3	2	  63.0	  517.4	HF_2	2	1600	1390
2022-01-06 11:20:10.600	111001000111010000010000000	9	  4003.8	1	  31.5	  347.6	HF_4	4	NaN	1330
2022-01-06 11:48:10.930	111111111111111111000000000	18	  8721.9	2	 127.0	 1181.6	HF_2	2	2665	1545
2022-01-06 11:52:08.741	001111111111111111010000000	17	  4321.5	2	  72.8	  515.2	HF_2	2	1420	1420
2022-01-06 12:20:22.817	000000000010100110010000111	8	   747.9	2	   7.9	   20.2	Inspect	NaN	NaN	NaN
2022-01-06 12:22:56.863	111111111101000000010000000	12	  3673.7	2	  70.5	  636.9	HF_2	2	985	1185
2022-01-06 12:24:48.161	110000000110011001000100000	8	  5376.8	2	  57.5	  449.1	HF_2	2	1600	1170
2022-01-06 12:25:47.404	011001111111000000010000000	10	  1736.4	1	  16.5	   68.8	HF_1	1	NaN	1455
2022-01-06 12:57:06.700	001111111111111001000000000	14	  3735.9	2	  42.0	  189.9	HF_2	2	2000	1315
2022-01-06 14:20:29.533	001111111111111111010000000	17	  6529.5	2	  85.7	  440.7	HF_2	2	1455	1425
2022-01-06 14:27:52.223	111111111111111111111111000	24	 51480.4	2	 697.4	 8590.3	HF_2	2	1815	1645
2022-01-06 14:48:34.977	111111111111111111111101000	23	 13349.4	2	 190.4	 1754.3	HF_2	2	1600	1475
2022-01-06 15:07:31.702	000001001111010110000000000	8	   432.6	8	   9.4	   58.4	HF_4	4	2220	1425
2022-01-06 16:45:58.130	111111111111111111010000000	19	  8848.0	2	 148.9	 1328.7	HF_2	2	2220	1665
2022-01-06 17:48:07.018	001111111111111011000000000	15	  7614.0	2	  98.6	  905.7	HF_2	2	2000	1230
2022-01-06 17:51:47.502	011110111101011000010000000	12	  1854.6	2	  12.3	   34.8	HF_2	2	2080	1710
2022-01-06 18:14:04.098	011111111111111111010000000	18	  7344.9	2	  86.9	  576.7	HF_2	2	1815	1460
2022-01-06 18:52:18.986	111111111111111111111111000	24	 37391.0	2	 313.9	 1830.0	HF_2	2	2000	1620
2022-01-06 18:55:36.405	111111111111111111111101000	23	 18794.4	2	 168.2	  943.2	HF_2	2	1735	1440
2022-01-06 19:05:46.741	000000000010110110010110111	11	  1549.6	1	   8.7	   27.5	Tremor-like	NaN	NaN	NaN
2022-01-06 23:03:11.362	011111111101100000000000000	11	  2835.3	2	  32.5	  299.8	HF_2	2	1455	1775
2022-01-06 23:40:46.598	000001001111111001000000000	9	  2489.2	4	  23.7	  212.5	HF_4	4	2370	1455
2022-01-07 00:39:34.107	001111111111111001000000000	14	 15820.3	2	 187.5	 1563.6	HF_2	2	2130	1475
2022-01-07 02:51:53.663	111111111111111111111110000	23	  1904.7	6	  37.7	  166.3	Inspect	NaN	NaN	NaN
2022-01-07 02:53:00.972	110111110110110110010000000	14	   597.3	6	  13.6	   61.7	HF_6	NaN	NaN	NaN
2022-01-07 04:38:47.644	111111111111111111010000000	19	  9617.3	2	 135.1	 1237.1	HF_2	2	1280	1420
2022-01-07 05:18:36.100	001001110110100110000000000	9	   435.4	8	   7.4	   13.1	HF_1	1	NaN	2000
2022-01-07 06:00:06.070	011111111111011001000000000	14	  5099.7	2	  66.4	  329.3	HF_2	2	1535	1620
2022-01-07 08:21:10.216	001111111111111111000000000	16	 15444.1	2	 221.4	 2324.9	HF_2	2	1665	1460
2022-01-07 09:21:57.712	001110111111011111000000000	14	  6609.7	2	 100.5	 1164.8	HF_2	2	1455	1525
2022-01-07 09:34:10.197	101111110110110110010110111	19	   524.7	8	  10.3	   34.3	Tremor-like	NaN	NaN	NaN
2022-01-07 11:35:51.098	111111111111011111111101000	22	 18011.2	2	 285.7	 2479.4	HF_2	2	1920	1500
2022-01-07 12:30:08.726	001111111111111111000000000	16	  5183.9	2	  94.4	  839.8	HF_2	2	5330	1630
2022-01-07 16:31:26.333	000111111111111111000000000	15	  4793.3	2	  56.0	  325.6	HF_2	2	1785	1260
2022-01-07 17:09:30.000	111111111001100010000000000	12	   828.5	1	   9.6	   33.3	HF_1	1	NaN	1150
2022-01-07 18:07:48.303	111111111111011110000000000	16	  2428.9	2	  51.2	  416.1	HF_2	2	1175	1515
2022-01-07 19:55:22.146	000101100010100110010110111	13	   460.4	8	   9.3	   32.1	Tremor-like	NaN	NaN	NaN
2022-01-07 21:34:58.691	111111111111111111000000000	18	  4858.4	2	  89.8	  785.4	HF_2	2	1390	1485
2022-01-07 21:44:34.695	000001110010110110010110111	14	   588.1	8	   8.9	   26.1	Tremor-like	NaN	NaN	NaN
2022-01-07 22:13:39.976	111111111111111111111101010	24	 27290.6	2	 281.0	 2199.1	HF_2	2	1785	1545
2022-01-07 22:26:34.348	111111111111011000000000000	14	  4638.7	2	  57.9	  529.1	HF_2	2	1330	1185
2022-01-08 00:11:52.141	001111111111111011000000000	15	  6329.4	2	  39.1	  383.6	HF_2	2	1560	1485
2022-01-08 00:24:39.677	110100000000100110111111000	12	 34951.5	2	 462.5	 3576.1	HF_2	2	1535	1500
2022-01-08 04:11:07.079	011111111111011111001000000	17	 12766.5	2	  72.0	  423.7	HF_2	2	3125	1450
2022-01-08 05:55:11.730	001111111111111111000000000	16	  7076.6	2	 162.7	 1304.0	HF_2	2	1785	1560
2022-01-08 06:03:39.899	111111111111111111101101000	22	 11699.7	2	 226.9	 1592.0	HF_2	2	2080	1610
2022-01-08 06:09:20.316	001111111111011111010000000	16	  6136.3	2	  54.8	  451.8	HF_2	2	1920	1455
2022-01-08 06:15:36.706	000010111111010110010000000	11	  1654.4	2	  16.3	   73.6	HF_1	1	NaN	1645
2022-01-08 06:40:30.912	111111111111111111101000000	20	 24888.4	2	 330.0	 4461.9	HF_2	2	3195	1505
2022-01-08 06:58:56.263	001111111111111111111101000	21	 29641.1	2	 281.7	 2497.4	HF_2	2	2080	1560
2022-01-08 10:13:25.489	111111111111111111000000000	18	 12305.3	2	 167.6	 2032.6	HF_2	2	1330	1425
2022-01-08 10:25:09.683	001110111111011111000000000	14	  2250.1	1	  42.8	  267.6	HF_2	2	2285	1455
