Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2024-12-04 18:16:39.894	111111111111111111110000000	20	   449.8	5	  18.6	   57.8	Inspect	NaN	NaN	NaN
2024-12-04 18:44:59.813	000001001111111111100000000	12	   474.3	5	  10.5	   61.3	HF_5	5	1340	1340
2024-12-04 18:49:49.389	000001001111111100100100000	11	   438.5	4	  10.8	   59.7	HF_4	4	2515	1850
2024-12-04 18:51:25.241	111111111001000000100000000	11	   432.8	2	  11.4	   64.8	Attention	NaN	NaN	NaN
2024-12-04 19:13:45.636	111001101111111101100000000	15	   529.1	4	  12.2	   80.8	HF_5	4	1795	1430
2024-12-04 21:12:37.009	000001001011001111110000000	10	   923.2	6	  11.0	   52.6	HF_6	6	1695	3275
2024-12-04 22:07:51.594	101111111001000000100000000	10	   471.5	2	  11.0	   61.1	Attention	NaN	NaN	NaN
2024-12-04 22:53:08.148	111111001111111101000000000	15	  2553.1	1	  10.7	   39.5	HF_5	5	1590	1060
2024-12-04 22:54:06.209	111111001001111000000000000	11	  2870.1	1	  10.3	   37.8	HF_5	NaN	NaN	NaN
2024-12-04 23:17:58.903	111111101011111101000000000	15	  1706.0	1	  10.0	   33.9	HF_5	NaN	NaN	NaN
2024-12-04 23:33:52.639	111011111011001001000100000	13	   701.1	1	  12.1	   48.5	HF_1	1	NaN	1610
2024-12-04 23:45:37.661	111001001011111100100000000	12	  2150.6	1	  10.5	   41.0	HF_5	5	NaN	-2745
2024-12-04 23:47:39.574	111111111111111101000000000	17	  5951.9	1	  14.9	  115.0	HF_5	5	NaN	9145
2024-12-04 23:50:44.951	111111001000000000100111000	11	  2789.2	1	  10.3	   35.9	HF_8	8	1545	NaN
2024-12-05 03:12:32.312	000000001111111101100000000	10	   346.3	8	   7.4	   21.5	HF_5	NaN	NaN	NaN
2024-12-05 03:33:37.579	001111111111111111110110000	20	  1026.5	6	  20.6	   78.9	Inspect	NaN	NaN	NaN
2024-12-05 05:05:23.269	000001001111111111000000000	11	   720.8	5	   8.4	   33.0	HF_5	5	1885	1255
2024-12-05 05:07:58.785	001001101011111000100000000	10	   448.8	5	   7.7	   32.5	HF_5	5	1005	1150
2024-12-05 08:00:15.965	111111111001000000100000000	11	   460.4	2	  12.3	   60.5	Attention	NaN	NaN	NaN
2024-12-05 08:54:59.464	111111011001110000100000000	12	   370.4	2	  10.4	   52.7	Attention	NaN	NaN	NaN
2024-12-05 09:37:53.451	111011111111101001000000000	14	  1164.8	1	  16.6	   95.4	HF_1	1	NaN	1430
2024-12-05 09:50:15.865	101011111011111101100000000	15	  1204.1	1	  16.2	   93.7	HF_1	1	NaN	1510
2024-12-05 09:52:24.334	100110110111111101000000000	13	   931.1	1	  15.4	   41.4	HF_1	NaN	NaN	NaN
2024-12-05 09:56:31.033	111111111001000010100000000	12	   534.6	2	  11.9	   83.5	Attention	NaN	NaN	NaN
2024-12-05 10:11:14.002	111011111011001001000100000	13	   836.1	1	  12.6	   71.6	HF_1	1	NaN	1500
2024-12-05 10:17:12.175	111111111001000000100000000	11	   608.2	2	  16.7	   85.9	HF_4	4	2095	1300
2024-12-05 10:25:58.547	001001001011111111111111000	17	   684.5	6	  20.6	   82.5	HF_7	7	1995	1195
2024-12-05 10:31:32.963	000100110111111110100000000	12	   319.4	8	  11.7	   32.6	Inspect	NaN	NaN	NaN
2024-12-05 10:40:30.611	111111111001000000100000000	11	   526.8	2	  12.3	   67.8	Attention	NaN	NaN	NaN
2024-12-05 11:42:08.038	111111011001000000100000000	10	   364.5	2	  10.8	   51.5	Attention	NaN	NaN	NaN
2024-12-05 12:08:17.185	110001001111111101100000000	13	   470.8	1	  10.5	   29.7	HF_5	5	1500	1250
2024-12-05 12:33:12.650	000000000011111101111110000	12	  5669.3	7	  48.5	  597.0	HF_7	7	1435	1610
2024-12-05 13:01:35.380	000001001011111111111000000	13	   508.6	6	   7.6	   18.4	HF_6	6	1590	2795
2024-12-05 13:44:49.634	111111111111111101110110000	21	   364.3	6	   7.9	   13.7	Inspect	NaN	NaN	NaN
2024-12-05 14:09:50.086	000001001111111101100000000	11	   895.6	4	  13.8	   98.3	HF_4	4	2070	1510
2024-12-05 16:34:40.921	110011011111111110110000000	16	   467.8	6	   5.3	    9.5	Inspect	NaN	NaN	NaN
2024-12-05 16:45:55.224	111111111100110110000000000	14	  2141.6	1	   7.7	   35.1	Inspect	NaN	NaN	NaN
2024-12-05 18:20:52.122	111111111001000000100100000	12	   434.7	2	  10.7	   61.3	Attention	NaN	NaN	NaN
2024-12-05 18:23:32.743	111111111001000000100000000	11	   599.3	2	  11.4	   72.2	Attention	NaN	NaN	NaN
2024-12-05 19:15:44.436	001111111011001001000000000	11	  2003.5	1	  10.7	   40.0	HF_1	NaN	NaN	NaN
2024-12-05 19:17:22.758	111111011111111101100000000	17	  2389.5	1	  11.1	   34.3	HF_5	NaN	NaN	NaN
2024-12-05 19:18:22.111	011111111011001001000000000	12	   896.5	1	   6.4	   17.3	HF_1	NaN	NaN	NaN
2024-12-05 19:18:31.218	010110110110111101100000000	13	  1862.5	1	   9.1	   24.1	HF_1	NaN	NaN	NaN
2024-12-05 19:18:34.726	001111111011001001100100000	13	  2001.5	1	   9.3	   25.4	HF_1	NaN	NaN	NaN
2024-12-05 19:24:03.846	100000001111111101000000000	10	  1242.3	4	  17.3	  175.7	HF_4	4	2010	1630
2024-12-05 19:30:18.532	101111111111110110010000000	16	   307.7	8	  11.0	   24.4	Inspect	NaN	NaN	NaN
2024-12-05 20:19:29.029	111011111011111001100000000	15	 11667.3	1	  13.9	  128.2	HF_5	5	1075	1075
2024-12-05 20:44:40.798	111111111001110000000000000	12	   564.4	2	   8.5	   47.1	Inspect	NaN	NaN	NaN
2024-12-05 22:31:12.263	111111111111111111000000000	18	   400.3	2	  12.4	   40.4	HF_5	5	NaN	-2060
2024-12-05 23:19:14.806	010001001111111111000000000	12	   402.2	5	  10.6	   57.5	HF_5	5	1840	1935
2024-12-05 23:24:06.452	000111111111111110100000000	15	   698.8	6	  12.9	   75.9	HF_5	5	1430	1250
2024-12-05 23:41:28.442	110111111010110110100000000	14	   301.2	1	  13.1	   33.8	Tremor-like	NaN	NaN	NaN
2024-12-06 00:03:23.508	111001001011111001100000000	12	  8429.8	1	  34.2	  609.7	HF_5	5	1365	1000
2024-12-06 00:15:26.435	000001001111111101100000000	11	   434.8	5	   9.0	   28.0	HF_4	4	1150	1865
2024-12-06 01:36:53.553	111111111001000000000100000	11	   435.7	2	  11.2	   59.1	Attention	NaN	NaN	NaN
2024-12-06 01:48:14.764	111111111001110000000000000	12	   470.8	2	  13.0	   78.7	Attention	NaN	NaN	NaN
2024-12-06 02:02:39.259	111011111001000000100100000	11	   377.6	1	   7.8	   24.7	Attention	NaN	NaN	NaN
2024-12-06 02:09:16.185	111111111011001000100000000	13	   544.1	1	  15.6	   57.5	Attention	NaN	NaN	NaN
2024-12-06 02:24:17.559	111001001011111000100000000	11	  5306.5	1	  22.8	  331.0	HF_5	5	1545	805
2024-12-06 02:57:54.794	111111111110110110100000000	16	   283.5	8	  15.0	   37.6	HF_1	NaN	NaN	NaN
2024-12-06 03:03:28.126	111111111001110000100000000	13	  2815.9	1	  10.9	   46.2	HF_5	5	NaN	-8620
2024-12-06 03:51:05.526	111111111011111111110000000	19	  2977.2	1	  14.7	   42.0	HF_6	6	1500	1935
2024-12-06 04:06:10.080	111111111001000000100000000	11	  2544.7	1	  10.6	   35.8	HF_5	5	1435	1220
2024-12-06 04:19:32.888	111011111001111100000000000	13	  7201.1	1	  45.9	  804.2	HF_5	5	1325	535
2024-12-06 04:41:55.362	111011111011101000000000000	12	   848.8	1	  13.0	   64.9	HF_1	1	NaN	1295
2024-12-06 04:54:35.349	111011111111111101000000000	16	   392.8	1	  11.5	   45.4	HF_5	5	1370	1255
2024-12-06 05:01:50.835	111111001000110000001000000	10	   408.8	8	   9.6	   48.9	Attention	NaN	NaN	NaN
2024-12-06 05:11:24.753	000011111111001001000000000	10	  1070.4	1	  11.4	   48.9	HF_1	1	NaN	1205
2024-12-06 05:33:59.618	001001001011111111111101000	16	  1490.6	7	  18.5	  161.0	HF_7	7	1780	1965
2024-12-06 05:53:54.199	111011111011001001000000000	12	   845.9	1	  14.8	   74.2	HF_1	1	NaN	1315
2024-12-06 06:51:26.462	001111111111111110010000000	16	   258.0	8	  10.4	   21.2	Inspect	NaN	NaN	NaN
2024-12-06 08:34:45.870	001001001011111111000000000	11	  2417.6	5	  27.8	  289.2	HF_5	5	2220	1610
2024-12-06 09:30:01.865	001001111111111111100000000	15	   847.4	5	  20.6	  129.3	HF_5	5	1500	1480
2024-12-06 10:31:53.223	111111111001000000100000000	11	  3071.6	1	   9.1	   40.3	HF_1	1	NaN	1555
2024-12-06 11:08:16.278	001011111011001000100000000	10	   584.3	1	   9.3	   34.4	HF_1	NaN	NaN	NaN
2024-12-06 11:08:31.800	101011111011001001100000000	12	  2472.3	1	  16.4	  177.1	HF_1	NaN	NaN	NaN
2024-12-06 11:08:35.193	001011111011001001000100000	11	  1190.3	1	  13.3	   64.0	HF_1	NaN	NaN	NaN
2024-12-06 11:09:38.320	111011111011011111110000000	17	  1190.3	1	  12.9	   62.2	HF_1	NaN	NaN	NaN
2024-12-06 11:09:55.837	011011111011101001000000000	12	  1191.3	1	  13.2	   61.3	HF_1	NaN	NaN	NaN
2024-12-06 11:10:12.858	111011111111001001000000000	13	  1133.0	1	  13.5	   68.1	HF_1	NaN	NaN	NaN
2024-12-06 11:10:29.764	011011111011001001100000000	12	  1229.0	1	  13.8	   62.9	HF_1	NaN	NaN	NaN
2024-12-06 11:10:35.135	111111111011001000000000000	12	  3549.7	1	  11.3	   61.1	HF_1	NaN	NaN	NaN
2024-12-06 11:11:03.952	111011111011001001000000000	12	  1012.0	1	   9.4	   37.0	HF_1	NaN	NaN	NaN
2024-12-06 11:11:35.385	111011111011101101000000000	14	  1247.6	1	  19.9	   97.5	HF_1	NaN	NaN	NaN
2024-12-06 11:11:45.700	111011111011111001000000000	14	   607.0	1	   9.5	   33.5	HF_1	NaN	NaN	NaN
2024-12-06 11:11:51.938	111111111111101101000010000	17	  1001.0	1	  12.7	   52.0	HF_1	NaN	NaN	NaN
2024-12-06 11:12:07.267	111111111011001001110110000	17	  1131.0	1	  12.6	   51.7	HF_1	NaN	NaN	NaN
2024-12-06 11:12:22.553	111010111011001111000000000	13	  1169.0	1	   9.5	   32.9	HF_1	NaN	NaN	NaN
2024-12-06 11:12:54.557	011011111011001001101100000	14	  1399.0	1	   7.7	   22.6	HF_1	NaN	NaN	NaN
2024-12-06 11:13:54.805	110010110011111001100000000	12	  1031.0	1	   7.5	   15.7	HF_1	NaN	NaN	NaN
2024-12-06 11:19:48.058	111001111011001001000000000	11	  2033.6	1	   8.8	   77.9	HF_1	NaN	NaN	NaN
2024-12-06 11:19:57.479	111011111111001001100000000	14	  1171.6	1	   9.5	   35.2	HF_1	NaN	NaN	NaN
2024-12-06 11:24:47.633	001011111011001001000000000	10	  1125.1	1	   9.9	   37.5	HF_1	NaN	NaN	NaN
2024-12-06 11:25:31.666	111011111011001001100000000	13	  1197.1	1	   8.8	   23.8	HF_1	NaN	NaN	NaN
2024-12-06 11:26:21.323	111111111011001001000000000	13	   900.1	1	  11.1	   39.9	HF_1	NaN	NaN	NaN
2024-12-06 11:26:34.310	001111111011001001100000000	12	   952.1	1	   9.3	   26.2	HF_1	NaN	NaN	NaN
2024-12-06 11:26:40.093	001011111011101001000000000	11	   759.1	1	   8.5	   28.3	HF_1	NaN	NaN	NaN
2024-12-06 11:26:42.764	101011111011001001100000000	12	   531.9	1	   8.7	   29.4	HF_1	NaN	NaN	NaN
2024-12-06 11:27:17.761	111111111011101001100000000	15	  1090.1	1	  17.7	   94.6	HF_1	NaN	NaN	NaN
2024-12-06 11:27:25.054	111011111011001001000100000	13	   910.1	1	  13.3	   62.0	HF_1	NaN	NaN	NaN
2024-12-06 11:27:41.287	111111111011101001001000000	15	  1074.1	1	  13.8	   58.2	HF_1	NaN	NaN	NaN
2024-12-06 11:27:52.927	111011111011101001100000000	14	   765.1	1	  10.6	   44.3	HF_1	NaN	NaN	NaN
2024-12-06 11:27:55.886	111011111011001001100000000	13	   485.9	1	   8.6	   29.9	HF_1	NaN	NaN	NaN
2024-12-06 11:27:58.170	111011111011101001000000000	13	  1186.1	1	  16.5	   94.2	HF_1	NaN	NaN	NaN
2024-12-06 11:28:14.886	111011111011001101000000000	13	  1256.1	1	  16.6	   86.5	HF_1	NaN	NaN	NaN
2024-12-06 11:28:17.381	111011111011101001100000000	14	   749.1	1	  12.1	   54.1	HF_1	NaN	NaN	NaN
2024-12-06 11:28:23.871	101011111011001000000000000	10	   532.1	1	   9.1	   36.3	HF_1	NaN	NaN	NaN
2024-12-06 11:28:38.120	111111111011001001000000000	13	  1163.1	1	  11.2	   43.6	HF_1	NaN	NaN	NaN
2024-12-06 11:28:47.430	111011111011001001100000000	13	  1198.1	1	  14.8	   71.3	HF_1	NaN	NaN	NaN
2024-12-06 11:28:53.118	111111111011001001000000000	13	  2463.2	1	  11.7	   42.0	HF_1	NaN	NaN	NaN
2024-12-06 11:29:03.430	111111111011001001100000000	14	  1228.1	1	  17.3	   87.4	HF_1	NaN	NaN	NaN
2024-12-06 11:29:20.789	111011111011001001101001000	15	  1181.1	1	   8.1	   24.0	HF_1	NaN	NaN	NaN
2024-12-06 11:29:27.059	101111111011101001100000000	14	  1262.1	1	  10.5	   33.6	HF_1	NaN	NaN	NaN
2024-12-06 11:29:34.012	101011111011101001000000000	12	   692.1	1	  10.3	   42.8	HF_1	NaN	NaN	NaN
2024-12-06 11:29:37.389	100010110011001001100100000	10	  1016.1	1	  12.4	   52.4	HF_1	NaN	NaN	NaN
2024-12-06 11:29:56.133	111111111011001001000000000	13	  1247.1	1	  13.5	   60.0	HF_1	NaN	NaN	NaN
2024-12-06 11:29:58.304	101011111011101001000100000	13	   733.1	1	   9.4	   30.2	HF_1	NaN	NaN	NaN
2024-12-06 11:30:10.204	101111111111101001100000000	15	  1163.7	1	  11.0	   45.3	HF_1	NaN	NaN	NaN
2024-12-06 11:30:27.180	101111111111111001000000000	15	  1137.7	1	  11.9	   49.3	HF_1	NaN	NaN	NaN
2024-12-06 11:30:30.109	111111111011001001100100000	15	  1022.7	1	  14.3	   64.5	HF_1	NaN	NaN	NaN
2024-12-06 11:30:59.141	001011111011101001000000000	11	   980.3	1	  15.7	   70.4	HF_1	NaN	NaN	NaN
2024-12-06 11:31:00.107	110110000110101101000000000	10	  1302.7	1	   9.9	   27.8	HF_1	NaN	NaN	NaN
2024-12-06 11:31:06.587	111011111011101001000000000	13	   769.7	1	  10.6	   37.7	HF_1	NaN	NaN	NaN
2024-12-06 11:31:08.042	110010110011001001100000000	10	   818.7	1	   8.6	   25.5	HF_1	NaN	NaN	NaN
2024-12-06 11:31:17.664	110110110010101001000000000	10	  1186.7	1	  15.1	   81.0	HF_1	NaN	NaN	NaN
2024-12-06 11:31:33.821	011011101011001101000000000	11	  1040.7	1	   6.1	   11.8	HF_1	NaN	NaN	NaN
2024-12-06 11:31:51.362	111011111011101001001000000	14	  1201.7	1	  12.6	   51.9	HF_1	NaN	NaN	NaN
2024-12-06 11:31:56.301	111111111011001001100000000	14	  1204.7	1	   9.9	   34.2	HF_1	NaN	NaN	NaN
2024-12-06 11:32:25.640	111011111011001001000000000	12	  1264.7	1	  11.2	   70.8	HF_1	NaN	NaN	NaN
2024-12-06 11:32:41.641	111011111011001001000000000	12	  1242.7	1	  15.9	   79.4	HF_1	NaN	NaN	NaN
2024-12-06 11:32:54.087	111111111011001001000000000	13	   827.7	1	  13.0	   62.6	HF_1	NaN	NaN	NaN
2024-12-06 11:32:58.507	111011111111101101110000000	17	  1216.7	1	  16.1	   73.2	HF_1	NaN	NaN	NaN
2024-12-06 11:33:05.769	111111111011101001000000000	14	  1162.7	1	  13.8	   64.2	HF_1	NaN	NaN	NaN
2024-12-06 11:33:14.816	110110111111001001100100000	14	  1115.7	1	  12.1	   51.1	HF_1	NaN	NaN	NaN
2024-12-06 11:33:23.425	001011111011001000000100000	10	   476.7	1	   9.2	   33.0	HF_1	NaN	NaN	NaN
2024-12-06 11:33:27.507	111111111011001001000000000	13	   629.7	1	  12.8	   50.8	HF_1	NaN	NaN	NaN
2024-12-06 11:33:31.962	001011111011101001000100000	12	  1180.7	1	  16.6	   93.1	HF_1	NaN	NaN	NaN
2024-12-06 11:33:48.942	011111111111001001000000000	13	  1124.7	1	  13.3	   53.9	HF_1	NaN	NaN	NaN
2024-12-06 11:33:56.822	011011111011001001000000000	11	   827.7	1	  12.0	   53.6	HF_1	NaN	NaN	NaN
2024-12-06 11:34:05.780	111011111111001101100000000	15	  1049.7	1	  11.4	   46.6	HF_1	NaN	NaN	NaN
2024-12-06 11:34:22.236	111011111011101001100000000	14	  1256.7	1	   9.2	   30.7	HF_1	NaN	NaN	NaN
2024-12-06 11:34:45.406	111111111011001000000000000	12	  3511.0	1	  12.6	   61.8	HF_1	NaN	NaN	NaN
2024-12-06 11:35:35.795	111111111011101001000000000	14	  1241.4	1	  10.9	   42.9	HF_1	NaN	NaN	NaN
2024-12-06 11:35:39.198	111011111011001001100000000	13	  1235.4	1	  12.0	   50.1	HF_1	NaN	NaN	NaN
2024-12-06 11:35:58.507	111011111011101001100000000	14	  1203.4	1	   9.7	   30.2	HF_1	NaN	NaN	NaN
2024-12-06 11:36:05.732	111111111011001001100000000	14	  1171.4	1	  12.3	   51.2	HF_1	NaN	NaN	NaN
2024-12-06 11:36:17.280	101111111011111001000000000	14	  1027.4	1	   9.1	   29.8	HF_1	NaN	NaN	NaN
2024-12-06 11:36:26.559	110111111011111000100000000	14	 12073.5	1	  40.0	  678.9	HF_1	NaN	NaN	NaN
2024-12-06 11:36:39.115	001011111011101001000000000	11	  1237.4	1	  12.8	   50.9	HF_1	NaN	NaN	NaN
2024-12-06 11:36:57.091	001011111011111101000000000	13	   996.6	1	  10.2	   28.1	HF_1	NaN	NaN	NaN
