Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2022-05-01 04:56:19.771	111101111001000100000000000	10	    748.1	1	  12.2	   70.5	HF_1	1	NaN	1535
2022-05-01 07:13:18.567	111111111001000110000000000	12	   1022.3	1	  16.7	   64.0	HF_1	1	NaN	1390
2022-05-01 08:56:45.265	111111111001000000100000000	11	    809.6	1	  17.5	  119.6	HF_1	1	NaN	1515
2022-05-01 09:10:47.123	001011111001000110000000000	9	    545.9	1	  12.8	   53.2	HF_1	1	NaN	1330
2022-05-01 09:44:22.442	111111111111111111000000000	18	   7359.5	2	 120.5	 1330.8	HF_2	2	1665	1515
2022-05-01 09:46:50.236	001111111111111101000000000	15	   4035.1	2	  71.7	  709.1	HF_2	2	1665	1365
2022-05-01 09:51:02.170	111111111111111001000110000	18	   2792.7	1	  54.9	  295.0	HF_1	1	NaN	1445
2022-05-01 10:30:49.870	110111110110100110000110000	14	    804.0	6	  23.8	   81.0	Surface	NaN	NaN	NaN
2022-05-01 10:45:18.007	111111111000000000000010001	11	    659.7	1	  12.1	   47.0	HF_1	1	NaN	1335
2022-05-01 11:21:14.420	111111111001000000000110000	12	   1133.4	1	  13.9	  111.9	HF_1	9	NaN	1390
2022-05-01 11:58:16.210	111111111101100110000100000	15	   1034.0	1	  30.5	  173.7	HF_2	2	2045	1365
2022-05-01 12:46:43.247	111111111111001000000000000	13	   2428.0	2	  43.4	  275.0	HF_2	2	1705	1575
2022-05-01 13:06:06.219	111111111111111111111111000	24	 197444.1	7	 818.3	 4694.4	HF_8	8	1865	NaN
2022-05-01 13:11:34.011	001001111111111111111101000	19	  13565.6	7	  60.0	  308.3	HF_8	8	1835	NaN
2022-05-01 13:22:24.595	000000000001110100101111000	9	   1090.1	7	   7.9	   24.9	HF_8	8	2020	NaN
2022-05-01 13:27:01.117	001001111111111111111111000	20	  10147.1	7	  31.6	  247.7	HF_8	8	1090	NaN
2022-05-01 14:10:24.563	000000100110100110000000111	9	    459.1	8	  55.0	  274.7	HF_8	8	1795	NaN
2022-05-01 15:05:00.109	111001111001000000100010000	10	    520.8	1	   9.6	   38.0	HF_1	1	NaN	1310
2022-05-01 15:12:15.195	111111111001000000000100010	12	    968.9	1	  10.2	   31.4	HF_1	1	NaN	1160
2022-05-01 15:17:15.839	111111111111111111101101000	22	  16679.2	2	 238.7	 1912.0	HF_2	2	1825	1705
2022-05-01 15:20:37.679	001001111111010000000000000	9	   1292.9	1	  11.8	   33.1	HF_1	1	NaN	1480
2022-05-01 15:21:03.071	001011111111111111001101000	18	  14673.9	2	 264.5	 2233.0	HF_2	2	1825	1565
2022-05-01 15:37:05.348	001111111111111101000000000	15	   3367.7	1	  41.4	  210.6	HF_2	2	1600	1315
2022-05-01 17:57:10.156	000000110101111101101101000	13	   1958.5	8	  17.4	  115.3	HF_8	8	1300	NaN
2022-05-01 19:25:58.247	111111111101001000000000000	12	   1602.1	1	  27.1	  181.5	HF_2	2	1920	1470
2022-05-01 20:48:39.239	111011111111111011000000000	16	   5281.7	2	  23.2	   93.3	HF_2	2	1950	1485
2022-05-01 21:20:04.442	111111111111111001100000000	17	   6493.5	2	  68.1	  778.9	HF_2	2	2130	1300
2022-05-01 23:38:49.636	000010000110110110000110111	12	    493.6	8	  11.0	   21.8	Inspect	NaN	NaN	NaN
2022-05-02 03:13:29.570	011111111111111101101001000	19	  29424.1	2	 111.2	 1110.8	HF_2	2	1425	1535
2022-05-02 03:15:51.199	111111111111111101001000000	18	   9813.7	2	  54.7	  407.5	HF_2	2	1815	1460
2022-05-02 05:08:27.933	111111111001100000100000000	12	    990.4	2	  13.2	   55.5	HF_1	1	NaN	450
2022-05-02 09:13:03.866	001111111000000000000010010	9	    391.3	1	   8.3	   22.8	HF_1	1	NaN	1420
2022-05-02 09:54:26.602	001111111111111101000010000	16	   3634.9	2	  70.5	  501.5	HF_2	2	1470	1490
2022-05-02 10:24:18.250	111111111111111001001000000	17	   8435.2	2	 151.4	 1116.5	HF_2	2	2220	1210
2022-05-02 11:43:40.980	011111111111111111101010000	20	   6047.8	2	 128.4	 1120.0	HF_2	2	2220	1330
2022-05-02 12:45:59.309	111111111001011001000000000	13	   3245.8	2	  60.4	  422.9	HF_2	2	1740	1525
2022-05-02 13:22:49.969	011111111111111111101101000	21	  18571.4	2	 341.1	 2834.8	HF_2	2	1390	1530
2022-05-02 14:03:10.971	110110000010100100000010000	8	    494.9	8	  11.5	   32.3	Tremor-like	NaN	NaN	NaN
2022-05-02 15:06:42.759	001110110111111111100110000	17	   1060.5	6	  30.0	  103.6	HF_8	8	1525	NaN
2022-05-02 15:37:08.107	111111111110100100100000000	14	    410.3	8	  10.6	   25.1	HF_1	1	NaN	980
2022-05-02 19:53:09.283	111111111111111110100110011	22	   2017.5	1	  70.2	  256.0	Surface	NaN	NaN	NaN
2022-05-02 20:33:24.470	111101101000000000100010000	9	   2959.5	1	  61.5	  362.7	HF_2	2	1165	1600
2022-05-02 20:55:33.508	110001010000100110100010000	9	    973.0	1	  23.0	  102.1	HF_2	2	1665	1500
2022-05-02 23:01:06.489	001001111111111011101111000	18	   2461.8	8	  16.6	   94.0	HF_8	8	1635	NaN
2022-05-03 02:26:42.252	100110010110100110100110111	15	    487.5	8	  12.2	   45.9	Tremor-like	NaN	NaN	NaN
2022-05-03 03:37:32.929	111111111111111001101010000	19	   6210.5	2	 117.8	 1131.8	HF_2	2	3355	1510
2022-05-03 03:46:06.592	001111111111111111000000000	16	   3787.4	2	  73.7	  642.2	HF_2	2	1575	1385
2022-05-03 04:13:34.139	001111111111111001000010000	15	   5189.1	2	  80.9	  950.2	HF_2	2	1575	1440
2022-05-03 04:36:24.562	101111111111111001101101000	19	  19370.4	2	 303.8	 3500.7	HF_2	2	3025	1640
2022-05-03 04:39:04.852	111111111111111111101000000	20	   3368.7	2	  66.5	  440.4	HF_2	2	1790	1560
2022-05-03 05:41:00.280	011111111111111111101101000	21	  25101.1	2	 177.1	 1422.4	HF_2	2	1850	1655
2022-05-03 05:43:03.146	011111111111111111101111000	22	  14843.7	2	 280.5	 2071.7	HF_2	2	1785	1550
2022-05-03 07:51:53.387	111111111111001010100010000	16	   5421.4	2	  78.7	  985.9	HF_2	2	2095	1595
2022-05-03 08:12:27.874	111111111000000000100100000	11	   6241.1	2	 117.1	  660.1	HF_2	2	1750	1585
2022-05-03 08:26:26.069	001101111000000000100110000	9	    916.3	1	  51.8	  326.9	HF_2	2	2420	1450
2022-05-03 08:29:55.721	001111111000000000100010000	9	    557.1	2	  10.9	   40.1	HF_2	2	1485	1560
2022-05-03 08:33:43.186	111111111111111000000000000	15	   2476.2	1	  55.0	  348.3	HF_2	2	1935	1200
2022-05-03 09:47:41.198	111111111111001001000010000	15	   1282.9	1	  15.0	   63.4	HF_1	1	NaN	1370
2022-05-03 10:49:49.668	111101001000000000100100000	8	   1992.5	2	  40.7	  237.6	HF_2	2	1575	1480
2022-05-03 11:23:02.328	111111111111001000100000000	14	   2574.4	2	  44.8	  457.8	HF_2	2	1965	1560
2022-05-03 11:59:41.294	000111010010110110100100000	11	    463.6	8	  10.6	   37.1	Tremor-like	NaN	NaN	NaN
2022-05-03 16:17:27.378	111111111001000000100000000	11	   1274.1	1	  26.0	  166.0	HF_1	1	NaN	1515
2022-05-03 16:27:58.041	111111111111110110100110000	19	    806.2	6	  20.4	   51.0	Inspect	NaN	NaN	NaN
2022-05-03 16:28:39.577	111111111111110110100110111	22	   2308.8	6	  75.9	  262.9	Surface	NaN	NaN	NaN
2022-05-03 17:24:54.774	000001000111111110000010000	10	    725.0	5	  12.2	   91.7	HF_4	4	1460	1480
2022-05-03 20:03:56.983	101111111111111111101101000	21	   8467.9	1	  94.3	  621.9	HF_1	1	NaN	1515
2022-05-03 20:32:40.752	111111111111111001001000000	17	   4902.5	2	  92.0	  813.9	HF_2	2	2515	1440
2022-05-04 01:36:05.870	000110110010110110100100111	14	    469.3	8	  11.8	   41.1	Tremor-like	NaN	NaN	NaN
2022-05-04 01:52:37.228	111111111101000000100000000	12	  11006.4	2	 195.6	 2105.9	HF_2	2	1465	1580
2022-05-04 03:21:16.648	111111111111111111101111000	23	   4219.6	1	  92.6	  288.0	Inspect	NaN	NaN	NaN
