Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2022-04-01 00:04:52.327	111111001000000000100000100	9	  4258.0	1	  14.1	  112.6	HF_1	1	NaN	1790
2022-04-01 00:12:08.128	001111111001000000100010000	10	  1236.8	1	  14.1	   51.6	HF_1	1	NaN	720
2022-04-01 00:22:12.386	111011111000000000100010000	10	   760.0	1	  13.3	   63.4	HF_1	NaN	NaN	NaN
2022-04-01 00:56:10.580	001100011111111111101100000	16	  1436.4	5	  21.0	  181.0	HF_5	5	1600	850
2022-04-01 00:57:06.214	101001000111110000100000000	9	   413.4	8	   9.3	   27.6	HF_1	1	NaN	1345
2022-04-01 01:05:03.945	111111001000000100100110000	11	  3210.1	1	  14.5	   95.0	HF_1	NaN	NaN	NaN
2022-04-01 01:15:34.761	111011111011000000100000000	11	   640.8	1	   9.8	   29.8	HF_2	2	1635	775
2022-04-01 01:27:00.825	000000000000000000000000000	0	  6751.5	2	 109.3	  737.3	HF_2	2	2285	1455
2022-04-01 01:28:32.018	111111111111001001100110000	17	  6555.9	2	  92.5	  462.7	HF_2	2	1280	1300
2022-04-01 01:58:34.520	111111011000000010100000000	10	  4477.2	1	   7.4	   20.2	HF_1	NaN	NaN	NaN
2022-04-01 01:58:56.419	111010011000000000100010000	8	  1259.8	1	  16.8	  126.3	HF_1	NaN	NaN	NaN
2022-04-01 01:59:03.507	001111111001000000000010000	9	 10487.4	1	  21.4	  178.9	HF_1	NaN	NaN	NaN
2022-04-01 02:11:21.500	001111111111001000000000000	11	  1871.8	2	  32.1	  211.1	HF_2	2	1430	1285
2022-04-01 02:12:50.445	111001111001100100100000000	11	  9066.5	1	  21.9	  199.2	HF_1	1	NaN	1380
2022-04-01 03:04:17.896	111011111000000110000010000	11	   640.2	1	   8.4	   19.7	HF_1	NaN	NaN	NaN
2022-04-01 03:06:43.042	111001001000000100100110000	9	   425.8	1	   8.4	   26.1	HF_1	NaN	NaN	NaN
2022-04-01 03:14:54.882	011001111001000000000010000	8	  5327.7	1	  18.5	   92.1	HF_1	NaN	NaN	NaN
2022-04-01 03:16:22.341	011111111111001000100110000	15	  1891.5	2	  29.7	  203.6	HF_2	2	1315	1380
2022-04-01 03:22:49.903	111001001000000110100010000	9	   416.9	1	   8.4	   24.9	Inspect	NaN	NaN	NaN
2022-04-01 04:17:13.404	111111111001000000100100000	12	  1443.5	1	  20.0	   89.1	HF_1	NaN	NaN	NaN
2022-04-01 05:02:39.392	001001111111111111001100000	16	  1990.5	6	  24.1	  156.9	HF_6	6	1895	1085
2022-04-01 06:01:07.873	111111111111111101101000000	19	  5210.1	1	  77.5	  534.6	HF_1	1	NaN	1285
2022-04-01 06:59:16.316	111111111111111001000000000	16	  1878.9	3	  28.1	  134.8	HF_4	4	2510	790
2022-04-01 08:36:20.460	101101011101000000100000000	9	   622.7	1	   8.5	   35.2	HF_1	1	NaN	1395
2022-04-01 09:03:41.569	001111111101000000100000000	10	   994.8	1	  10.5	   35.8	HF_1	NaN	NaN	NaN
2022-04-01 09:11:23.978	000110000010100100100000111	9	   395.8	8	   7.2	   12.5	Tremor-like	NaN	NaN	NaN
2022-04-01 09:39:33.580	001111111111111001100000000	15	  7226.3	2	 137.6	 1296.6	HF_2	2	2145	1545
2022-04-01 09:40:38.048	111111111101001000000000000	12	  1171.6	2	  30.9	  211.9	HF_2	2	1845	1540
2022-04-01 09:42:37.023	011111111111111101000000000	16	  3022.5	2	  72.0	  478.9	HF_2	2	1675	1395
2022-04-01 09:54:56.883	111111111000000000100100000	11	  2332.6	2	  34.7	  362.9	HF_2	2	1340	1260
2022-04-01 10:34:46.975	111111111001000000100000000	11	  1386.5	1	  25.2	  137.3	HF_1	NaN	NaN	NaN
2022-04-01 10:56:21.626	001111111111111111000000000	16	  8178.3	2	  51.6	  423.9	HF_2	2	2235	1505
2022-04-01 10:56:51.950	101111111111001000100000000	13	  1495.5	2	  15.0	  103.2	HF_2	2	1430	1390
2022-04-01 10:57:41.847	000000000110100100000110111	9	  1149.2	1	   7.2	   13.8	Tremor-like	NaN	NaN	NaN
2022-04-01 10:58:00.563	001111111101001000000010000	11	  1743.5	2	  24.9	   90.1	HF_2	2	4285	1320
2022-04-01 11:00:17.479	100110111111111111001000000	16	  6609.8	2	  69.6	  609.9	HF_2	2	1745	1530
2022-04-01 11:01:15.403	111001101000000000100010000	8	  2103.8	1	  44.3	  132.1	HF_1	NaN	NaN	NaN
