Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2022-06-01 01:17:48.571	111111111000011001000000000	12	 12043.5	2	 227.8	 2086.6	HF_2	2	1600	1420
2022-06-01 04:24:32.623	100110110110000100000000000	8	  2541.2	6	  44.0	  260.9	Surface	NaN	NaN	NaN
2022-06-01 04:24:35.000	100110110110000100000000000	8	  2541.1	6	  23.2	   67.2	Surface	NaN	NaN	NaN
2022-06-02 00:26:10.999	001001111111111111000000000	14	  2245.1	5	  22.5	  195.8	HF_5	5	1380	730
2022-06-02 12:14:37.185	111111111111111111101001000	21	 11500.4	2	 252.1	 1920.3	HF_2	2	1665	1535
2022-06-02 18:24:29.332	000011110110100110000010000	10	  2004.2	6	  64.6	  211.3	Inspect	NaN	NaN	NaN
2022-06-03 09:32:13.914	000000001101111110000010000	9	  1995.5	5	  11.5	   83.5	HF_5	5	1725	745
2022-06-03 13:48:44.630	000001001111111110000000000	10	   761.9	5	   9.9	   40.6	HF_5	5	1780	1460
2022-06-03 15:27:29.168	000001001111011001011111000	13	  2229.7	8	  17.9	  121.5	HF_8	8	910	NaN
2022-06-03 16:00:08.898	001001111111111111111111000	20	  4528.4	8	  28.1	  210.8	HF_8	8	1145	NaN
2022-06-03 16:45:55.249	000000000001111110010100000	8	  1502.2	5	  10.1	  102.3	HF_5	5	1455	1105
2022-06-03 18:39:18.683	001000001001111110000000000	8	  2100.9	5	  12.0	   75.4	HF_5	5	2130	510
2022-06-03 20:23:22.572	001001011101111111000000000	12	   686.2	6	   9.9	   49.2	HF_6	6	1065	NaN
2022-06-03 20:50:02.671	011001001001111110000000000	10	  2025.2	5	  10.7	   64.8	HF_6	5	950	680
2022-06-04 00:46:44.367	010001001111111000000000000	9	  1076.3	5	  11.1	   84.5	HF_5	5	1880	960
2022-06-04 06:10:36.507	111111111111110110010100000	18	   478.5	8	  15.2	   51.9	HF_5	5	1075	1480
2022-06-04 11:11:05.486	001011011010100000000100000	8	   640.4	8	   6.6	   13.4	HF_1	1	NaN	1565
2022-06-04 19:03:40.038	111101111111111111110110000	21	  1505.1	6	  11.4	   22.0	HF_6	6	495	805
2022-06-04 19:34:03.893	000111111111111111111101000	20	   785.9	5	  17.4	   43.6	HF_4	3	1705	1535
2022-06-04 21:45:37.228	111111111111111101001000000	18	  9902.5	2	 134.1	 1197.5	HF_2	2	1280	1240
2022-06-04 23:07:15.863	001001111111111011111111000	19	  3671.7	8	  20.9	  112.4	HF_8	8	1430	NaN
2022-06-05 02:37:20.934	111111111111111111000100000	19	  5482.3	1	 101.3	  755.5	HF_2	2	2045	1705
2022-06-05 03:05:38.718	111111111111101111000110000	19	  2964.8	2	  69.1	  355.4	HF_2	2	4095	1435
2022-06-05 08:40:47.567	001001111111111111111111000	20	 73934.5	8	 256.4	 4702.4	HF_8	8	1510	NaN
2022-06-05 10:45:16.203	111111111111111101010000000	18	   934.3	2	  34.6	   95.9	HF_1	1	NaN	880
2022-06-05 22:13:53.359	001001111111111111000000000	14	  5596.5	5	  44.7	  487.6	HF_5	5	1880	1600
2022-06-05 23:07:23.771	111111111111001001000000000	14	  2244.7	1	  25.2	  122.1	HF_1	1	NaN	1345
2022-06-06 11:17:15.196	111111111111110110000010000	17	   519.1	6	  22.3	   66.8	HF_1	1	NaN	1260
2022-06-06 11:57:15.856	110111111110100110010000000	14	  1457.3	1	  38.8	  103.5	Inspect	NaN	NaN	NaN
2022-06-06 13:24:02.189	100110100110000110000000000	8	   428.6	8	  26.3	   92.8	Inspect	NaN	NaN	NaN
2022-06-06 21:26:09.791	111111111111001000000000000	13	  1886.4	1	  42.0	  169.5	Inspect	NaN	NaN	NaN
2022-06-06 21:29:00.133	111111111111111111101000010	21	  5219.4	1	  65.9	  254.5	HF_1	1	NaN	1410
2022-06-06 22:50:21.336	111111111111111100000000000	16	  2130.3	1	  22.2	   64.5	Inspect	NaN	NaN	NaN
2022-06-06 22:52:31.085	101011111111000010000000000	11	  2328.4	1	  44.1	  163.2	HF_1	1	NaN	1065
2022-06-07 03:29:32.304	111111111111111111010000000	19	  1327.2	6	  34.0	   94.5	Inspect	NaN	NaN	NaN
2022-06-07 14:57:33.359	001001111111111111000110000	16	  2759.5	5	  26.7	  146.6	HF_5	5	1665	1535
2022-06-08 01:06:25.617	111111111111111111111001000	22	 10007.4	2	 200.4	 1033.2	HF_2	2	2045	1025
2022-06-08 01:08:56.040	111111111111111111001000000	19	 10357.3	2	 137.1	  929.0	HF_2	2	1460	1495
2022-06-08 01:09:28.484	001001111001000010000100000	8	   822.4	1	  17.3	   86.4	HF_1	1	NaN	1635
2022-06-08 01:10:37.852	111111111111111011000100000	18	  3786.5	1	  75.0	  374.7	HF_2	2	2130	1650
2022-06-08 01:12:34.769	111111111111111111101111000	23	 16145.8	2	 313.8	 2282.5	HF_2	2	1140	1455
2022-06-08 01:14:33.675	111111111111101111000000000	17	 10680.6	2	 172.3	 1787.3	HF_2	2	1425	1500
2022-06-08 03:15:43.303	011111111111111111001000000	18	  5861.9	2	  89.2	  457.3	HF_2	2	1600	1545
2022-06-08 04:28:08.693	111111111111111111111101000	23	 21732.6	2	 346.0	 1877.6	HF_2	2	1250	1520
2022-06-08 06:56:19.849	001001011111000000000010000	8	   397.1	4	   9.7	   39.3	HF_4	4	1600	NaN
2022-06-08 12:12:21.782	011111111111111111101000000	19	  7965.4	2	 121.9	 1131.9	HF_2	2	1315	1470
2022-06-08 12:12:56.313	111111111111111111111111000	24	 35968.6	2	 658.4	 3392.0	HF_2	2	1560	1515
2022-06-08 12:14:07.260	011111111111111111111111000	23	 16585.7	2	 336.2	 2170.0	HF_2	2	1560	1560
2022-06-08 12:15:17.888	011111111111001001000000000	13	  2041.4	1	  38.2	  250.6	HF_2	2	1200	1300
2022-06-08 12:21:08.810	111111111101000000000010000	12	  4263.4	2	  67.1	  582.7	HF_2	2	1600	1455
2022-06-08 13:25:39.929	001111111111001000000010000	12	  2200.5	2	  37.1	  192.0	HF_2	2	1920	1440
2022-06-08 13:46:03.679	111111111111111111101001000	21	 12255.0	2	 214.4	 1982.6	HF_2	2	1470	1580
2022-06-08 13:54:26.113	111111111111111011001000000	18	 20116.1	2	 317.5	 3108.0	HF_2	2	1825	1475
2022-06-08 14:12:48.015	000111001111111111101000000	15	 23262.7	2	 364.0	 3633.6	HF_2	2	3195	1475
2022-06-08 14:25:32.193	001111111111101001010000000	14	  3311.6	2	  67.5	  397.9	HF_2	2	1535	1425
2022-06-08 14:32:17.916	111111111101001000000000000	12	  2115.7	2	  45.4	  284.0	HF_2	2	1775	1700
2022-06-08 14:44:19.478	111111111111111111101000000	20	  9069.7	2	 143.3	  750.9	HF_2	2	1455	1545
2022-06-08 14:52:20.146	001111111111111111011000000	18	  5607.5	2	  90.2	  800.8	HF_2	2	1775	1400
2022-06-08 14:55:46.823	001111111111111111011000000	18	 11827.4	2	 183.1	 1836.2	HF_2	2	1280	1600
2022-06-08 15:03:26.764	111111111111101111000000000	17	  3970.2	2	  65.2	  331.0	HF_2	2	1775	1480
2022-06-08 15:14:55.673	001111111111111111111001000	20	 19269.0	2	 287.2	 2824.1	HF_2	2	1330	1655
2022-06-08 15:25:43.219	001111111111111111111000000	19	 10993.0	2	 183.6	 1755.9	HF_2	2	1455	1330
2022-06-08 15:27:14.595	111111111111111111101001000	21	 15825.0	2	 280.0	 2540.4	HF_2	2	2665	1575
2022-06-08 15:30:44.224	111111111111111111001000000	19	  4669.7	2	  96.0	  544.3	HF_2	2	1065	1535
2022-06-08 15:32:08.757	101111111111101111001000000	17	  4392.6	2	  81.7	  425.0	HF_2	2	1560	1725
2022-06-08 15:33:42.532	001111111111111111010000000	17	  5203.3	2	 109.2	  884.5	HF_2	2	1600	1455
2022-06-08 15:34:53.443	001111111111111111101000000	18	  7951.7	2	 145.5	 1126.5	HF_2	2	22355	1355
2022-06-08 15:35:57.325	001111111111001001000010000	13	  1809.1	1	  32.1	  188.8	HF_2	2	1460	1405
2022-06-08 15:36:45.971	001111111111111111000000000	16	  4200.0	2	  72.8	  427.8	HF_2	2	1065	1165
2022-06-08 15:37:33.662	001111111111111111101000000	18	  7716.9	1	 154.1	 1017.8	HF_2	2	1455	1535
2022-06-08 15:40:55.001	000110111111101111000000000	13	  3206.5	2	  59.1	  269.3	HF_2	2	1330	1425
2022-06-08 15:44:20.096	011111111101001000000000000	11	  1698.6	2	  29.4	  175.6	HF_2	2	2730	1365
2022-06-08 15:45:43.897	001101111111001001000000000	11	  2693.7	2	  43.6	  206.8	HF_2	2	1230	1400
2022-06-08 15:48:41.147	001111111111001001000000000	12	 16920.5	1	  58.7	  260.3	HF_2	2	1065	1385
2022-06-08 15:49:24.717	001111111111001111000110000	16	  6126.3	2	  91.4	  995.7	HF_2	2	1090	1025
2022-06-08 15:53:38.490	011111111111001001000000000	13	  2096.7	2	  45.9	  336.3	HF_2	2	1280	1420
2022-06-08 15:54:05.364	111111111111111111111101000	23	 22255.3	2	 384.0	 3781.2	HF_2	2	1665	1380
2022-06-08 15:55:46.766	001111111111101111011000000	17	  4090.4	2	 101.7	  652.9	HF_2	2	1665	1370
2022-06-08 16:13:59.865	001111111101000000000010000	10	  4216.9	2	  68.4	  487.1	HF_2	2	1420	1450
2022-06-08 16:14:19.559	111111111111101101000000000	16	  3250.7	2	  70.0	  434.0	HF_2	2	1390	1470
2022-06-08 16:28:19.965	001111111111111111011000000	18	 11147.4	2	 172.1	 1592.9	HF_2	2	1250	1470
2022-06-08 16:31:40.503	001111111111111111001000000	17	  6590.1	2	 130.7	  934.9	HF_2	2	1485	1475
2022-06-08 16:32:33.600	011111111111101111000000000	16	  3924.3	2	  70.0	  412.0	HF_2	2	1645	1500
2022-06-08 16:33:50.458	011111111111001001000000000	13	  3277.1	2	  46.9	  468.4	HF_2	2	1535	1535
2022-06-08 16:36:32.985	001111111111111111010000000	17	 10572.8	2	 135.8	 1448.9	HF_2	2	1425	1395
2022-06-08 16:37:36.309	111111111111111111011111000	23	 13421.6	2	 202.5	 1938.7	HF_2	2	1140	1330
2022-06-08 16:43:51.049	011111111111001001000000000	13	  6696.3	2	  58.0	  529.8	HF_2	2	1420	1430
2022-06-08 16:49:29.570	111111111111111111101000000	20	  7717.6	2	 139.0	  775.8	HF_2	2	1470	1665
2022-06-08 16:51:01.435	001111111111001000000000000	11	  1698.6	1	  32.8	  184.4	HF_2	2	1250	1470
2022-06-08 16:58:14.794	001111111111111111000000000	16	 22716.7	1	  73.4	  413.5	HF_2	2	1025	1600
2022-06-08 17:00:48.444	111111111111001101000000000	15	  2791.8	2	  55.3	  385.7	HF_2	2	1280	1135
2022-06-08 17:03:08.415	111111111111101111000000000	17	  7195.5	2	 134.3	 1142.6	HF_2	2	1190	1425
2022-06-08 17:06:33.958	101111111111111111111001000	21	 17170.0	2	 200.8	 1979.9	HF_2	2	2130	1535
2022-06-08 17:08:10.069	001111111111001000000110000	13	  1551.6	2	  25.5	  104.8	HF_2	2	1135	1460
2022-06-08 17:10:00.689	001111111111001000010000000	12	  1719.9	2	  28.1	  180.7	HF_2	2	1250	1355
2022-06-08 17:11:10.996	001111111111101111000000000	15	  4332.3	2	  76.0	  434.7	HF_2	2	2220	1410
2022-06-08 17:14:12.836	101111111111001000000000000	12	  2548.1	2	  55.6	  326.6	HF_2	2	1665	1390
2022-06-08 17:41:27.286	111111111111111111101000000	20	  6666.9	2	 119.6	  848.9	HF_2	2	2080	1560
2022-06-08 17:43:24.346	001111111111111001011000000	16	  8167.4	2	 138.2	 1210.8	HF_2	2	1785	1200
2022-06-08 17:46:56.419	001111111111111111011000000	18	  4244.7	2	  89.4	  585.7	HF_2	2	1665	1395
2022-06-08 17:47:25.320	001001111111111111111000000	17	  1093.4	6	  19.0	  112.0	HF_6	6	1525	NaN
2022-06-08 18:15:30.258	000110110111001000000010000	9	  1305.0	1	  33.2	  169.8	HF_2	2	1665	1500
2022-06-08 18:38:49.960	111111111111101111000000000	17	  4259.1	2	  81.6	  696.4	HF_2	2	985	1420
2022-06-08 19:41:21.005	001111111111111111000000000	16	  3603.3	1	  84.8	  592.4	HF_2	2	1330	1330
2022-06-08 19:48:04.300	101111111111001000000000000	12	  2878.5	2	  48.3	  470.0	HF_2	2	1280	685
2022-06-08 20:19:58.017	111111111111111111111000000	21	  7185.3	2	 152.5	 1206.1	HF_2	2	2045	1530
2022-06-08 20:58:00.000	111111111111111111101001000	21	  8681.8	2	 172.4	 1343.8	HF_2	2	1230	1410
2022-06-09 00:20:06.258	001111111111111111111111000	22	  1421.1	8	  19.8	   64.8	HF_8	8	1550	NaN
2022-06-09 14:18:26.809	111111111111111111110111000	23	  1237.8	6	  43.1	  107.2	Inspect	NaN	NaN	NaN
2022-06-09 22:53:53.561	111111111111111111101000000	20	 12049.6	2	 199.7	 1017.1	HF_2	2	1775	1475
2022-06-09 23:20:53.062	111010111001000000010000000	9	  2702.1	2	  34.5	  426.9	HF_2	2	1775	2000
2022-06-10 04:46:49.053	111111111111111111111101000	23	 12785.7	1	 146.5	  558.3	Inspect	NaN	NaN	NaN
2022-06-10 14:33:31.982	111111111111111111111000000	21	 19343.1	2	 285.0	 2653.1	HF_2	2	3125	1610
2022-06-10 16:35:50.012	111111111111111111111000000	21	  5472.8	1	  31.5	   83.2	HF_1	1	NaN	1230
2022-06-10 17:18:09.081	001001111101111111111000000	16	  2110.7	6	  25.3	  101.2	HF_6	6	1880	945
2022-06-10 18:49:43.145	110110100111111001000000000	12	  3363.2	1	  28.3	  134.4	HF_1	1	NaN	1545
2022-06-10 22:05:42.451	111111111111111111111001000	22	 13058.9	2	 169.0	 1001.0	HF_2	2	1560	1575
2022-06-11 01:28:56.567	111111111111101011000000000	16	  5696.8	2	  46.5	  332.9	HF_2	2	1850	975
2022-06-11 02:46:33.871	111111111111111111111110000	23	  5392.3	6	 112.5	  423.3	Inspect	NaN	NaN	NaN
2022-06-11 07:09:30.330	001001111111111011111111000	19	  5850.4	8	  47.5	  352.3	HF_8	NaN	NaN	NaN
2022-06-12 12:16:44.524	111111111111111111111110000	23	  3522.0	6	  30.1	  113.6	Inspect	NaN	NaN	NaN
2022-06-12 13:48:30.902	000001011111111111111111000	18	  5418.1	7	  45.7	  531.9	HF_8	NaN	NaN	NaN
2022-06-12 14:54:08.644	111111111111111111110110000	22	  1843.4	6	  32.0	  107.0	Inspect	NaN	NaN	NaN
2022-06-12 23:52:47.916	000000001111111111111111000	16	  3987.8	7	  50.1	  512.0	HF_7	7	1845	1425
2022-06-13 06:26:39.297	111111111111111111111110000	23	  2522.2	6	  47.3	  136.1	Inspect	NaN	NaN	NaN
2022-06-13 10:16:43.088	001001101101111111101000000	14	  7676.1	5	  28.7	  258.1	HF_5	5	1095	680
2022-06-14 03:40:23.701	111111111111111111000000000	18	  1607.0	1	  23.0	   76.5	HF_1	1	NaN	1205
2022-06-14 10:36:50.631	001001111111111111111110000	19	  1917.0	5	  26.6	  133.6	HF_5	5	1765	1420
2022-06-15 03:32:24.912	001001111111111111111111000	20	  2630.8	8	  22.8	  231.1	HF_8	8	1570	NaN
2022-06-15 06:26:56.708	111111111111111111111111000	24	  4336.5	6	  21.3	   35.3	Inspect	NaN	NaN	NaN
2022-06-15 06:59:11.664	111111111111111111111111000	24	  1978.4	8	  54.8	  146.6	HF_8	8	1530	NaN
2022-06-15 08:11:27.296	111111111111111111110110000	22	   932.0	5	  29.0	   74.7	Inspect	5	2975	NaN
2022-06-15 08:15:31.298	111111111111111111111111000	24	  2223.7	8	  59.3	  159.5	HF_8	8	2435	NaN
2022-06-15 11:31:31.177	111111111111111111110110000	22	  2499.2	6	  38.1	  134.6	Inspect	NaN	NaN	NaN
2022-06-15 20:16:24.738	001001011101101111111110000	16	  3884.2	7	  39.0	  520.0	HF_7	7	1260	3195
2022-06-17 14:58:40.041	111111111111101111010010000	19	  1211.1	6	  21.2	   60.8	HF_1	1	NaN	820
2022-06-17 15:04:09.022	111111111111111111111111000	24	 18287.4	6	 324.3	  814.5	Inspect	NaN	NaN	NaN
2022-06-17 19:34:02.198	001111111111111111111111000	22	  1814.7	8	  34.5	  119.2	Inspect	8	1325	NaN
2022-06-18 05:57:10.750	001001111111111111101000000	16	  2624.9	4	  35.9	  202.6	HF_4	4	1595	1370
2022-06-19 04:24:50.329	011001111111111111111111000	21	 10861.6	7	 103.4	 1367.4	HF_7	7	1815	2220
2022-06-19 12:45:49.092	111111111111111111110110000	22	  3436.1	5	  65.6	  386.3	HF_4	4	NaN	1600
2022-06-20 11:39:56.555	001111111111111111001000000	17	  5930.8	2	 111.3	  623.4	HF_2	2	1815	1535
2022-06-20 13:32:47.159	111111111111111001101000000	18	 14090.2	2	 101.8	  953.0	HF_2	2	2600	1535
2022-06-20 14:28:37.823	111111111111011001000000000	15	  3046.9	1	  32.7	  171.0	HF_2	2	1735	1615
2022-06-20 14:43:15.652	111101111111111111111111000	23	 14329.5	6	  78.3	  434.0	HF_6	6	1330	1505
2022-06-20 14:46:54.501	111111111111111001101000000	18	  7864.5	2	  76.5	  560.8	HF_2	2	3195	1600
2022-06-20 15:28:08.350	111111111111111001001000000	17	  6064.9	2	  30.5	  217.0	HF_2	2	1785	1610
