Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2023-08-01 06:21:27.561	101111111111011001000000000	14	   3479.8	1	  40.0	  191.1	HF_1	1	NaN	1280
2023-08-01 12:08:36.127	000001010111111111010000000	12	    761.2	6	  13.9	   71.7	HF_6	6	1420	NaN
2023-08-01 14:18:17.811	011101111111111111111000000	19	  24110.9	5	 128.4	 1186.8	HF_5	5	860	480
2023-08-01 14:19:59.451	111111111111111111111110000	23	   3112.5	6	  64.2	  441.0	HF_2	2	380	775
2023-08-01 17:33:42.984	000110110000110001101111000	12	  65857.5	5	 861.7	 9940.1	Inspect	NaN	NaN	NaN
2023-08-01 18:13:19.275	111111111111111111111110000	23	   4562.1	6	  98.9	  611.2	Inspect	NaN	NaN	NaN
2023-08-02 02:59:34.742	111111111111011010000000000	15	  10540.4	1	  96.4	 1010.8	HF_1	1	NaN	875
2023-08-02 10:47:28.175	000111110110110110010000000	12	   3556.2	1	  32.6	  217.8	HF_1	1	NaN	925
2023-08-02 11:07:14.031	101111111111110110000000000	15	    445.3	8	  13.1	   29.8	Inspect	NaN	NaN	NaN
2023-08-02 11:29:39.991	011111111111110110000010000	16	   1431.8	3	  30.2	  145.4	HF_2	2	890	1640
2023-08-02 13:03:53.162	111011111111111010000110000	17	    673.7	1	  19.0	   40.3	Inspect	NaN	NaN	NaN
2023-08-02 17:55:36.584	000001011111111111000000000	12	   1568.2	5	  20.6	  121.9	HF_5	5	1700	1250
2023-08-02 21:20:45.076	111111111111101100000000000	15	   1253.0	1	  13.5	   31.2	HF_1	1	NaN	1310
2023-08-02 22:10:28.066	001111111111110110000000000	14	   1702.0	1	  22.1	  109.8	Inspect	NaN	NaN	NaN
2023-08-03 04:54:27.391	001101111111011001001111000	16	  23531.9	7	 154.7	 1186.5	HF_7	7	1450	2560
2023-08-03 07:24:14.437	001001011111111111000000000	13	   1772.1	5	  23.0	  163.1	HF_5	5	1380	2000
2023-08-03 16:32:10.031	111101111111111111111111000	23	  65056.2	7	 354.6	 3459.5	HF_8	8	1795	NaN
2023-08-03 20:55:11.699	000111100110100110000000000	9	    634.3	6	  15.2	   67.5	Inspect	NaN	NaN	NaN
2023-08-03 21:50:24.963	111111111111100110000000000	15	    444.9	8	  16.0	   71.6	Inspect	NaN	NaN	NaN
2023-08-04 01:32:39.223	001001011111111111111111000	19	   5763.8	7	  40.9	  317.2	HF_8	8	1715	NaN
2023-08-04 06:47:42.728	100001000010110100010010000	8	    484.4	6	   6.7	   10.5	Inspect	NaN	NaN	NaN
2023-08-04 06:47:48.226	100111111111110010000000000	13	    495.9	1	   7.5	   13.8	Inspect	NaN	NaN	NaN
2023-08-04 06:48:08.100	000101011110100010010010000	10	    751.9	6	  10.1	   16.2	Inspect	NaN	NaN	NaN
2023-08-04 06:48:21.986	000110110111110100010000000	11	   2257.4	1	   7.9	   23.9	Inspect	NaN	NaN	NaN
2023-08-04 06:48:31.120	000111101110110110010010000	13	   2318.2	6	  25.1	   54.6	Inspect	NaN	NaN	NaN
2023-08-04 06:48:52.959	111111111111111111110010000	21	   1579.6	6	  34.0	  102.1	Inspect	NaN	NaN	NaN
2023-08-04 06:49:17.585	111000101100110110010010000	12	   1646.9	6	   9.3	   25.3	Inspect	NaN	NaN	NaN
2023-08-04 06:49:28.947	011111011010000110000000000	10	    700.2	6	  28.7	   69.0	Inspect	NaN	NaN	NaN
2023-08-04 06:49:37.989	110000101111111111010010000	15	   1204.6	6	  11.2	   19.5	Inspect	NaN	NaN	NaN
2023-08-04 06:49:50.062	101111011110100010000000000	11	    558.3	1	  18.4	   64.2	Inspect	NaN	NaN	NaN
2023-08-04 06:50:00.609	111111111111110010010010000	17	   1474.1	6	  38.9	  189.0	Inspect	NaN	NaN	NaN
2023-08-04 06:53:34.089	111111111111111111110110000	22	   3422.9	1	  61.5	  148.8	Inspect	NaN	NaN	NaN
2023-08-04 06:54:35.000	000111110110110110000000000	11	    542.3	6	   9.7	   22.1	Inspect	NaN	NaN	NaN
2023-08-04 06:57:34.180	000101001111111111000000000	12	   1214.3	5	  16.0	  104.5	HF_4	4	985	1705
