Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2024-08-01 00:23:20.420	111111111001001000000000000	11	   504.0	1	   9.3	   27.0	Attention	NaN	NaN	NaN
2024-08-01 00:30:47.352	111111111011110110000100000	16	   329.6	8	  13.6	   30.3	Inspect	NaN	NaN	NaN
2024-08-01 00:52:07.779	001001111111111111110000000	16	  4263.5	6	  53.0	  337.6	HF_6	6	1210	660
2024-08-01 01:05:12.519	110001001111111111000000000	13	   769.9	5	  12.1	   66.9	HF_5	5	1515	1135
2024-08-01 01:58:38.437	101111101000100110110000000	12	   545.1	7	   9.6	   74.5	Inspect	NaN	NaN	NaN
2024-08-01 04:04:49.355	111111111110110110100000000	16	   270.9	8	   9.3	   28.4	Inspect	NaN	NaN	NaN
2024-08-01 04:09:50.037	111111111010100110000000000	13	   293.5	8	  10.3	   38.0	Inspect	NaN	NaN	NaN
2024-08-01 04:15:01.539	000110110110110110100000000	11	   328.3	8	   5.6	    9.3	Inspect	NaN	NaN	NaN
2024-08-01 04:59:02.454	110111111110110110000000000	14	   699.7	1	   9.4	   66.7	Inspect	NaN	NaN	NaN
2024-08-01 05:02:23.028	110110110110110110000000000	12	   270.6	8	   8.8	   25.9	Inspect	NaN	NaN	NaN
2024-08-01 05:07:53.781	100111111110110110110100000	16	   343.9	6	   6.0	   12.5	Inspect	NaN	NaN	NaN
2024-08-01 05:18:14.248	111111111111111110100000000	18	   351.1	6	  12.5	   39.8	Inspect	NaN	NaN	NaN
2024-08-01 05:22:56.752	111111111110110110100000000	16	   349.1	6	   8.3	   30.7	Inspect	NaN	NaN	NaN
2024-08-01 05:25:25.378	011111111111111101100100000	18	   319.8	8	   8.4	   20.7	Inspect	NaN	NaN	NaN
2024-08-01 05:25:53.383	011111111111111111100100000	19	   496.5	6	  12.3	   40.4	Inspect	NaN	NaN	NaN
2024-08-01 05:25:57.673	001111111111111111111100000	20	  1089.5	6	  25.3	  152.7	Inspect	NaN	NaN	NaN
2024-08-01 05:27:41.631	110111110000110110000000000	11	  1143.5	1	   9.5	   25.5	Inspect	NaN	NaN	NaN
2024-08-01 05:27:42.898	001111111111111000100100000	15	   449.5	6	   8.2	   20.7	Inspect	NaN	NaN	NaN
2024-08-01 05:28:29.987	111111111111111110000000000	17	   347.8	8	   9.7	   29.7	Inspect	NaN	NaN	NaN
2024-08-01 05:29:23.666	111111111110110110000000000	15	   288.8	8	  12.9	   76.4	Inspect	NaN	NaN	NaN
2024-08-01 05:31:51.326	110101111111110110000000000	14	   495.2	6	  12.9	   37.1	Inspect	NaN	NaN	NaN
2024-08-01 05:32:25.388	011111111111111111110100000	20	   624.7	6	  15.8	   64.4	Inspect	NaN	NaN	NaN
2024-08-01 05:33:04.991	111111111110110110100000000	16	   545.7	6	  15.6	   68.9	Inspect	NaN	NaN	NaN
2024-08-01 05:33:10.444	111111111111111111110100000	21	   602.7	6	  20.7	   64.4	Inspect	NaN	NaN	NaN
2024-08-01 05:33:48.548	111111111111111110100000000	18	   379.7	6	   8.4	   15.2	Inspect	NaN	NaN	NaN
2024-08-01 05:33:54.598	111111111111110000100100000	16	   388.3	6	   7.6	   12.5	Inspect	NaN	NaN	NaN
2024-08-01 05:34:35.086	011111111111111110100100000	18	   831.3	6	  20.2	  103.4	Inspect	NaN	NaN	NaN
2024-08-01 05:34:51.392	001111111111111101110100000	18	   543.7	6	   8.2	   15.3	Inspect	NaN	NaN	NaN
2024-08-01 05:35:21.027	111111111111111111110100000	21	   405.9	6	  13.9	   55.2	Inspect	NaN	NaN	NaN
2024-08-01 05:35:54.888	100110100110110110000000000	10	   339.7	8	   9.3	   21.1	Inspect	NaN	NaN	NaN
2024-08-01 05:36:17.857	111111111111111111110110000	22	   618.1	6	  19.6	   45.9	Inspect	NaN	NaN	NaN
2024-08-01 05:36:19.765	111111111110110110100100000	17	   367.4	1	  10.2	   21.4	Inspect	NaN	NaN	NaN
2024-08-01 05:36:58.090	110111101100100110000000000	11	   483.9	6	   9.8	   41.7	Inspect	NaN	NaN	NaN
2024-08-01 05:37:10.767	111111111111111110000000000	17	   353.1	6	   7.8	   14.5	Inspect	NaN	NaN	NaN
2024-08-01 05:37:36.652	001111111110110110000000000	13	   255.7	8	   8.8	   32.6	Inspect	NaN	NaN	NaN
2024-08-01 05:39:04.055	111111111110110110100000000	16	   276.3	8	   7.9	   18.7	Inspect	NaN	NaN	NaN
2024-08-01 05:40:18.500	111101111111111001110110000	19	   457.4	6	   9.4	   12.8	Inspect	NaN	NaN	NaN
2024-08-01 06:28:03.904	011111111111110110110000000	17	   320.4	8	   7.8	   19.2	Inspect	NaN	NaN	NaN
2024-08-01 06:28:07.006	111111111111111110110100000	20	   338.3	6	  12.0	   29.1	Inspect	NaN	NaN	NaN
2024-08-01 06:28:17.556	111111111111111110110100000	20	   465.3	6	  15.8	   33.4	Inspect	NaN	NaN	NaN
2024-08-01 07:19:45.328	111111111111111110100100000	19	   468.2	6	  14.7	   73.0	Inspect	NaN	NaN	NaN
2024-08-01 07:40:21.846	111111111111111111110000000	20	   852.7	1	  19.5	   71.1	HF_1	NaN	NaN	NaN
2024-08-01 07:52:53.633	111111111111111110110100000	20	   357.6	6	  13.9	   52.0	Inspect	NaN	NaN	NaN
2024-08-01 09:17:40.376	111111111111111111110110000	22	   314.1	6	  11.5	   38.2	Inspect	NaN	NaN	NaN
2024-08-01 09:32:47.449	111011111011001000000000000	11	   888.1	1	  12.5	   67.9	HF_1	1	NaN	1460
2024-08-01 10:15:38.497	111111111111111101111000000	20	  1249.5	1	  23.1	   97.8	HF_1	1	NaN	1245
2024-08-01 10:17:43.248	111111111111111101111000000	20	  1612.5	1	  32.7	  165.8	HF_1	NaN	NaN	NaN
2024-08-01 10:21:47.027	101111111111111101000000000	16	   793.8	1	  16.6	   65.1	HF_1	NaN	NaN	NaN
2024-08-01 10:24:24.828	111111111111111101100000000	18	   878.8	1	  17.6	   75.4	HF_1	NaN	NaN	NaN
2024-08-01 10:52:04.326	001101111111111100100100000	15	   463.8	8	   7.4	   11.8	Inspect	NaN	NaN	NaN
2024-08-01 10:52:49.163	111111110110110110100000000	15	   305.2	8	  11.1	   33.2	Inspect	NaN	NaN	NaN
2024-08-01 10:56:13.759	111111111111111111110100000	21	   319.7	6	  11.7	   42.5	Inspect	NaN	NaN	NaN
2024-08-01 11:02:04.479	101111111111111110100100000	18	   412.2	8	   8.4	   27.6	Inspect	NaN	NaN	NaN
2024-08-01 11:09:45.424	111111111110110110100000000	16	   326.0	8	   8.4	   18.2	Inspect	NaN	NaN	NaN
2024-08-01 11:09:50.039	111111111110110110100000000	16	   456.9	1	  17.7	   42.8	Inspect	NaN	NaN	NaN
2024-08-01 11:27:44.341	111111111111111111110100000	21	   327.8	6	  10.4	   24.2	Inspect	NaN	NaN	NaN
2024-08-01 12:26:27.291	110111111110110110000100000	15	   264.8	8	   8.2	   19.1	Inspect	NaN	NaN	NaN
2024-08-01 12:27:25.556	111111111110110010100100000	16	   529.0	6	  14.1	   35.9	Inspect	NaN	NaN	NaN
2024-08-01 13:16:35.222	111111111110110110100000000	16	   454.6	6	  12.7	   28.6	Inspect	NaN	NaN	NaN
2024-08-01 13:42:14.555	011111111101011111100000000	16	   284.0	8	   7.4	   14.8	Inspect	NaN	NaN	NaN
2024-08-01 13:45:41.730	100010100011101101100100000	11	   289.4	8	   7.4	   15.3	Inspect	NaN	NaN	NaN
2024-08-01 13:46:01.199	111111111111111111110100000	21	   648.2	6	  18.9	   78.8	Inspect	NaN	NaN	NaN
2024-08-01 13:46:16.831	111111111111111111100100000	20	   291.6	8	   8.0	   15.2	Inspect	NaN	NaN	NaN
2024-08-01 13:50:24.279	111111111110110110100000000	16	   287.0	8	   9.5	   24.1	Inspect	NaN	NaN	NaN
2024-08-01 13:56:40.713	110111110110110000010100000	13	   277.1	8	   5.9	    9.9	Inspect	NaN	NaN	NaN
2024-08-01 13:56:53.677	111101111111111011111110000	21	  1018.3	6	  39.1	   65.0	Inspect	NaN	NaN	NaN
2024-08-01 13:56:57.320	111111111111111111111110000	23	  3221.7	6	  14.2	   21.9	Inspect	NaN	NaN	NaN
2024-08-01 14:23:53.785	100111111111111110110110000	19	   459.4	6	  16.4	   50.1	Inspect	NaN	NaN	NaN
2024-08-01 15:41:52.732	111111111111111101000000000	17	  1048.9	1	  18.9	   76.4	Inspect	NaN	NaN	NaN
2024-08-01 16:53:26.990	111111111111111110100000000	18	   295.1	8	  15.0	   32.5	Inspect	NaN	NaN	NaN
2024-08-01 17:55:57.275	111111111110110110100000000	16	   362.0	8	   9.8	   39.2	Inspect	NaN	NaN	NaN
2024-08-01 18:03:18.511	111111110110110110000000000	14	   683.3	1	   8.3	   53.8	Inspect	NaN	NaN	NaN
2024-08-01 18:10:53.811	110111111010110110000000000	13	   311.0	8	   6.8	   14.8	Inspect	NaN	NaN	NaN
2024-08-01 18:11:10.824	111111111110110110110100000	18	   318.0	8	   8.2	   15.3	Inspect	NaN	NaN	NaN
2024-08-01 18:11:30.382	011111110110110110100000000	14	   561.4	6	   9.8	   17.4	Inspect	NaN	NaN	NaN
2024-08-01 18:15:40.445	110111111110110110100000000	15	   485.7	6	   8.2	   21.8	Inspect	NaN	NaN	NaN
2024-08-01 18:15:44.652	111111111111111111110100000	21	   495.3	6	  11.9	   26.6	Inspect	NaN	NaN	NaN
2024-08-01 20:56:59.994	111111111011001000000000000	12	 19082.5	1	 551.3	 4341.2	HF_1	1	NaN	1370
2024-08-01 21:03:16.622	011111111011001001000000000	12	  1203.6	1	   8.6	   40.5	Attention	NaN	NaN	NaN
2024-08-02 06:58:47.562	001111111011001000000000000	10	  1243.7	2	  27.5	  200.2	Attention	NaN	NaN	NaN
2024-08-02 08:37:31.385	001111111111111111110110000	20	   430.0	6	  11.9	   47.3	Surface	NaN	NaN	NaN
2024-08-02 08:52:30.631	111111111011111000000000000	14	   581.7	1	  15.0	   64.4	Attention	NaN	NaN	NaN
2024-08-02 09:53:51.540	111001111111111111010000000	17	   912.3	5	  24.6	  139.0	HF_5	5	1725	1410
2024-08-02 10:04:28.114	111111111011000010000000000	12	 32885.8	1	  15.1	   65.4	Attention	NaN	NaN	NaN
2024-08-02 10:04:58.641	111111111011001000000000000	12	 25416.8	1	   9.4	   22.6	Attention	NaN	NaN	NaN
2024-08-02 10:05:30.688	111111111011001000000000000	12	 34111.6	1	  14.2	   84.6	Attention	NaN	NaN	NaN
2024-08-02 10:06:57.708	111111111011001000000000000	12	  1292.6	1	  17.9	  101.4	Attention	NaN	NaN	NaN
2024-08-02 10:07:41.463	111101111011001000000000000	11	  1072.8	2	  17.1	   78.5	Attention	NaN	NaN	NaN
2024-08-02 10:07:44.454	111111111011001000000000000	12	   716.7	1	  14.2	   53.4	Attention	NaN	NaN	NaN
2024-08-02 10:08:00.026	111111111011001000000000000	12	   840.7	1	   9.4	   38.4	Attention	NaN	NaN	NaN
2024-08-02 10:08:18.702	111101111111001000000000000	12	   730.9	2	  16.4	   65.6	Attention	NaN	NaN	NaN
2024-08-02 10:08:25.578	111111111011001000000000000	12	  1193.8	2	  27.8	  168.6	Attention	NaN	NaN	NaN
2024-08-02 10:55:00.233	001111111111001000000000000	11	   677.0	2	  16.7	   68.0	Attention	NaN	NaN	NaN
2024-08-02 11:17:31.489	111111111111111101100000000	18	   840.6	1	  16.5	   62.9	HF_1	1	NaN	1230
2024-08-02 11:27:15.841	111001111111111111101000000	18	  2338.7	5	  38.2	  331.1	HF_5	5	1195	930
2024-08-02 11:48:51.052	111111111001000010000000000	11	   589.0	1	  15.4	   77.8	Attention	NaN	NaN	NaN
2024-08-02 12:35:07.734	111111111111101000000000000	14	  1725.2	2	  27.0	  157.1	Attention	NaN	NaN	NaN
2024-08-02 12:35:52.771	001111111111111111111111000	22	  7262.1	5	 162.3	 1023.5	HF_4	4	1750	1595
2024-08-02 12:36:07.335	101111111001000010000000000	10	   914.3	1	  10.2	   54.4	Attention	NaN	NaN	NaN
2024-08-02 14:26:10.804	111111111111111111100000000	19	  1035.7	1	  26.9	   89.7	HF_1	1	NaN	1220
2024-08-02 15:29:10.986	101111001011111000000000000	11	  1673.8	5	  20.2	  229.1	HF_5	5	NaN	-1930
2024-08-02 16:27:14.299	001111111111111110100000000	16	   206.1	8	   8.2	   16.3	Inspect	NaN	NaN	NaN
2024-08-02 17:49:51.625	111111111001000110000000000	12	   344.0	2	  10.7	   44.9	Inspect	NaN	NaN	NaN
2024-08-02 19:43:02.329	110000000001001111111111000	13	   835.5	7	  10.7	  112.4	Inspect	NaN	NaN	NaN
2024-08-02 20:43:30.006	111111111111111111110100000	21	   309.4	1	   9.8	   16.7	Surface	NaN	NaN	NaN
2024-08-02 22:01:37.384	110111110110110110100100000	15	   323.9	1	  13.9	   47.6	Inspect	NaN	NaN	NaN
2024-08-02 23:23:46.986	011110111111111110000000000	15	   469.5	1	  10.4	   42.6	HF_1	1	NaN	1085
2024-08-02 23:44:47.698	111111111111001000000000000	13	  1351.4	2	  37.4	  221.5	Attention	NaN	NaN	NaN
2024-08-03 01:17:35.002	100000001001111111000100000	10	  2426.9	6	  30.2	  296.3	HF_6	6	1015	NaN
2024-08-03 02:19:23.596	111111111111111101110000000	19	  1506.7	1	  27.4	  125.2	HF_1	1	NaN	1325
2024-08-03 03:44:57.936	101001101111111111000000000	14	   998.3	5	  21.2	  141.6	HF_5	5	1620	1180
2024-08-03 04:22:44.489	101111111111110110100000000	16	   322.0	8	   8.7	   28.5	Inspect	NaN	NaN	NaN
2024-08-03 04:24:23.828	101011111011001000000000000	10	   488.7	1	   9.8	   39.8	HF_1	1	NaN	1255
2024-08-03 04:55:46.892	111111111111111101110000000	19	  2956.1	1	  40.6	  185.1	HF_1	1	NaN	1205
2024-08-03 05:17:12.201	001111111011001110000000000	12	   408.2	1	   9.0	   27.0	Attention	NaN	NaN	NaN
2024-08-03 05:22:43.278	001111111111111111111111000	22	 11662.0	5	 262.7	 1897.8	HF_5	5	1810	1355
2024-08-03 06:59:42.127	011001111111111111111100000	19	  1498.9	6	  23.5	   76.8	HF_6	6	1640	2755
2024-08-03 06:59:42.129	011001111111111111111100000	19	  1498.9	6	  23.5	   76.8	HF_6	6	1750	3075
2024-08-03 07:28:59.788	111111111001001000000000000	11	   329.1	1	  11.2	   41.8	Attention	NaN	NaN	NaN
2024-08-03 07:45:01.908	110110110110110110110000000	14	   824.6	7	  11.0	  107.5	Inspect	NaN	NaN	NaN
2024-08-03 08:16:03.000	001001001011001001101111000	12	   695.7	8	   9.0	   59.8	HF_8	8	1280	NaN
2024-08-03 08:27:52.653	001111111111110110000000000	14	   309.7	8	   5.8	    9.9	Inspect	NaN	NaN	NaN
2024-08-03 08:29:16.330	111111111111001000000000000	13	   990.5	1	  21.5	   91.8	Attention	NaN	NaN	NaN
2024-08-03 09:32:20.033	101111111111001000000000000	12	 35405.8	1	  23.4	   95.4	Attention	NaN	NaN	NaN
2024-08-03 12:01:47.237	111111111001000010000000000	11	   558.7	1	  12.5	   71.5	Attention	NaN	NaN	NaN
2024-08-03 12:18:23.559	111111111001000000100000000	11	   463.6	2	  13.1	   73.5	Attention	NaN	NaN	NaN
2024-08-03 13:04:21.597	111111111111111111100000000	19	   628.2	6	  13.6	   71.0	Inspect	NaN	NaN	NaN
2024-08-03 13:59:52.271	111111111001000010000000000	11	   432.0	1	  13.3	   60.5	Attention	NaN	NaN	NaN
2024-08-03 14:09:42.309	111111111011000010000000000	12	   805.2	2	  16.0	   79.0	Attention	NaN	NaN	NaN
2024-08-03 14:19:50.552	111111111010100010000000000	12	   410.1	1	   9.4	   37.3	Attention	NaN	NaN	NaN
2024-08-03 14:31:20.365	111111111011111110000000000	16	   602.0	1	  16.8	   65.6	Attention	NaN	NaN	NaN
2024-08-03 14:32:00.578	111111111000000010000100000	11	   427.6	1	   9.9	   43.1	Inspect	NaN	NaN	NaN
2024-08-03 14:36:54.379	111111111001000010000000000	11	   516.0	2	  13.0	   70.0	Attention	NaN	NaN	NaN
2024-08-03 14:55:14.563	111111111000000010100000000	11	   591.8	2	  16.8	  127.0	Inspect	NaN	NaN	NaN
2024-08-03 15:00:39.466	111111111001000110000000000	12	   426.1	2	  10.4	   46.6	Inspect	NaN	NaN	NaN
2024-08-03 15:19:55.454	111111111111101011100000000	17	   916.0	1	  19.2	   83.5	HF_1	1	NaN	1325
2024-08-03 15:29:36.393	111111101001000110000000000	11	   419.2	1	   9.6	   46.1	Inspect	NaN	NaN	NaN
2024-08-03 15:38:09.684	111111111111111111111110000	23	  2776.2	6	  52.3	  239.6	Inspect	NaN	NaN	NaN
2024-08-03 15:42:50.842	101111111001000010000000000	10	   820.3	1	  16.0	  102.2	Attention	NaN	NaN	NaN
2024-08-03 15:57:02.463	111111111011001010000000000	13	   529.2	2	  13.0	   58.5	Attention	NaN	NaN	NaN
2024-08-03 16:02:38.351	001111111111110110100100000	16	   314.4	8	  11.8	   38.6	HF_2	NaN	NaN	NaN
2024-08-03 16:12:20.135	111101111011000010000000000	11	   438.8	1	   9.6	   31.0	Attention	NaN	NaN	NaN
2024-08-03 17:13:17.170	000111110110110110000000000	11	  3939.7	1	  11.5	   38.5	Attention	NaN	NaN	NaN
2024-08-03 17:42:02.368	111011111011001000000000000	11	   421.2	1	  10.4	   40.3	Attention	NaN	NaN	NaN
2024-08-03 17:48:17.141	111111111011001000000000000	12	   852.5	1	  18.7	   69.4	Attention	NaN	NaN	NaN
2024-08-03 18:03:20.497	111111111011001000000000000	12	  3822.0	1	  18.2	  122.2	Attention	NaN	NaN	NaN
2024-08-03 18:04:29.010	111101111011001010000000000	12	  4079.0	1	  12.9	   80.4	Attention	NaN	NaN	NaN
2024-08-03 18:08:07.334	111111111011000000100000000	12	  4151.2	1	  19.5	  150.1	Attention	NaN	NaN	NaN
2024-08-03 18:18:09.582	001111111011001000000000000	10	   861.0	2	  14.8	   80.9	Attention	NaN	NaN	NaN
2024-08-03 19:20:17.984	111111111001001000000000000	11	   462.7	1	  10.2	   38.5	Attention	NaN	NaN	NaN
2024-08-03 21:16:44.579	111111111011001000000000000	12	   518.8	1	  12.2	   43.6	Attention	NaN	NaN	NaN
2024-08-03 23:12:50.369	111001101011101101111111000	18	  1186.2	8	  12.6	   90.0	HF_8	NaN	NaN	NaN
2024-08-03 23:52:25.208	110111111110110110100100000	16	   293.5	6	   9.8	   41.2	Inspect	NaN	NaN	NaN
2024-08-04 00:05:28.462	111111111011001000000000000	12	   780.7	1	  14.0	   57.3	Attention	NaN	NaN	NaN
2024-08-04 00:08:17.053	111111111111110110100100000	18	   495.7	1	  18.0	   36.0	Inspect	NaN	NaN	NaN
2024-08-04 01:30:35.729	111111111111101001000000000	15	   863.8	1	  19.3	   76.8	Attention	NaN	NaN	NaN
2024-08-04 02:05:05.282	110001000001000110110110000	10	  1564.2	7	  19.9	  202.1	HF_7	7	1480	2235
2024-08-04 02:42:36.708	001111111111110110100000000	15	   323.9	8	   9.7	   37.5	Inspect	NaN	NaN	NaN
2024-08-04 02:51:02.493	111111111111111100100100000	18	   312.8	8	   9.2	   22.1	Inspect	NaN	NaN	NaN
2024-08-04 02:52:08.803	111111111001000110000000000	12	   416.2	2	  12.7	   59.9	Inspect	NaN	NaN	NaN
2024-08-04 02:57:10.904	111111111110110110100100000	17	   323.0	8	   7.5	   15.4	Inspect	NaN	NaN	NaN
2024-08-04 02:57:51.298	101111111111111111110110000	21	   414.5	6	  14.6	   26.8	Inspect	NaN	NaN	NaN
2024-08-04 03:02:40.620	111111111111111111100100000	20	   402.6	6	   9.5	   30.7	Inspect	NaN	NaN	NaN
2024-08-04 03:05:13.700	111111111110110110100100000	17	   318.3	8	   8.8	   19.0	Inspect	NaN	NaN	NaN
2024-08-04 03:06:23.215	011111111110110110000000000	14	   281.7	6	   9.6	   30.8	Inspect	NaN	NaN	NaN
2024-08-04 03:06:28.472	111111111110110110000000000	15	   329.3	8	  10.4	   35.8	Inspect	NaN	NaN	NaN
2024-08-04 03:07:24.402	111111111111111111110100000	21	   979.3	6	  10.4	   19.0	Inspect	NaN	NaN	NaN
2024-08-04 03:07:54.754	111111111111111111110100000	21	   379.3	6	   8.0	   15.1	Inspect	NaN	NaN	NaN
2024-08-04 03:08:17.209	111111111111111110110100000	20	   449.3	6	  10.6	   36.4	Inspect	NaN	NaN	NaN
2024-08-04 03:08:30.572	111111111111111111110100000	21	   382.3	6	  13.5	   50.6	Inspect	NaN	NaN	NaN
2024-08-04 03:16:52.222	011111111110110110100000000	15	   302.3	6	   8.1	   27.4	Inspect	NaN	NaN	NaN
2024-08-04 03:25:02.754	111111111110110110000000000	15	   916.1	1	  10.0	   66.3	Inspect	NaN	NaN	NaN
2024-08-04 03:25:57.405	111111111111111110100100000	19	   369.7	6	  11.9	   25.0	Inspect	NaN	NaN	NaN
2024-08-04 03:28:34.786	111111111110110110100100000	17	   274.3	8	   8.1	   20.5	Inspect	NaN	NaN	NaN
2024-08-04 03:30:10.733	100111111111110110100000000	15	   329.1	8	   7.1	   17.4	Inspect	NaN	NaN	NaN
2024-08-04 03:31:25.420	010111110110110110000000000	12	   492.9	6	  19.0	   73.3	Inspect	NaN	NaN	NaN
2024-08-04 03:34:52.187	110111110110110110100100000	15	   283.9	8	   5.6	    9.4	Inspect	NaN	NaN	NaN
2024-08-04 03:34:59.021	111111111111111110000000000	17	   617.2	6	  12.0	   42.0	Inspect	NaN	NaN	NaN
2024-08-04 03:35:01.431	111111110110110110110100000	17	   309.1	8	   8.5	   21.9	Inspect	NaN	NaN	NaN
2024-08-04 03:35:20.548	111111111111111110110100000	20	   366.2	8	  10.9	   35.8	Inspect	NaN	NaN	NaN
2024-08-04 03:35:45.017	011011111111000001110100000	14	   467.2	6	   4.9	    8.3	Inspect	NaN	NaN	NaN
2024-08-04 03:35:47.786	101111111111111110100110000	19	   492.8	6	   8.0	   17.9	Inspect	NaN	NaN	NaN
2024-08-04 03:39:41.859	110110110110110110100000000	13	   261.2	8	   8.5	   27.8	Inspect	NaN	NaN	NaN
2024-08-04 03:40:20.570	111111111110110110100000000	16	   281.3	8	   8.1	   17.8	Inspect	NaN	NaN	NaN
2024-08-04 03:40:50.296	101111111111111110110100000	19	   423.4	6	  13.1	   46.1	Inspect	NaN	NaN	NaN
2024-08-04 03:43:39.228	111111111110110110100000000	16	   310.6	6	   7.9	   17.2	Inspect	NaN	NaN	NaN
2024-08-04 03:44:03.039	111111111000110110000000000	13	   438.7	1	  12.3	   51.0	Attention	NaN	NaN	NaN
2024-08-04 03:45:52.211	111111111111111111110100000	21	   653.3	6	  16.0	   52.7	Inspect	NaN	NaN	NaN
2024-08-04 03:46:31.315	111111111110110110000000000	15	   583.5	1	   9.6	   25.5	Inspect	NaN	NaN	NaN
2024-08-04 03:47:34.463	101111111110110110100100000	16	   316.1	8	  12.2	   34.7	Inspect	NaN	NaN	NaN
2024-08-04 03:54:57.963	111111111110110110100000000	16	   304.5	8	   9.0	   25.2	Inspect	NaN	NaN	NaN
2024-08-04 03:57:19.222	110111111110110110000000000	14	   293.9	8	   9.0	   24.9	Inspect	NaN	NaN	NaN
2024-08-04 03:58:10.444	111111111111111110110000000	19	   359.9	8	   8.6	   12.8	Inspect	NaN	NaN	NaN
2024-08-04 04:00:12.831	000110110110010110100000000	10	   277.2	8	   6.8	   13.8	Inspect	NaN	NaN	NaN
2024-08-04 04:00:17.172	010110110110110110000000000	11	   276.8	8	  11.6	   35.4	Inspect	NaN	NaN	NaN
