Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2022-02-01 00:18:27.589	001001111111111111111111000	20	 3061.9	6	 36.7	 201.8	HF_6	6	1420	1065
2022-02-01 02:46:30.849	001001001111111011010000000	12	 1679.8	5	 17.0	 116.2	HF_5	5	1725	1170
2022-02-01 04:02:19.087	001001001111111111011100000	15	 2880.0	5	 35.0	 209.5	HF_4	4	1230	855
2022-02-01 04:20:39.934	101001101000000110000100000	8	  547.7	1	  7.4	  22.3	HF_1	1	NaN	910
2022-02-01 07:18:20.128	000111110110110110000110111	16	  494.6	8	 10.5	  40.2	Tremor-like	NaN	NaN	NaN
2022-02-01 07:25:29.418	001001011111111000000000000	10	 1644.5	4	 27.8	 254.3	HF_5	4	1920	1970
2022-02-01 09:58:01.140	111111111001111111111001000	20	13580.1	2	220.3	1541.5	HF_2	2	1825	1535
2022-02-01 10:37:26.514	111111111101000000000100000	12	  624.5	1	  8.5	  26.5	Inspect	1	NaN	1110
2022-02-01 11:35:21.304	111111111111111111011000000	20	 7762.7	2	189.0	1367.2	HF_2	2	1775	1370
2022-02-01 13:10:39.630	111111111111111111001000000	19	12848.5	2	191.9	2393.0	HF_2	2	1365	1505
2022-02-01 13:15:20.488	100111110110110110000000111	15	  406.3	8	  9.3	  19.6	Tremor-like	NaN	NaN	NaN
2022-02-01 14:12:24.275	001001011111111111000100000	14	 5065.3	5	 42.3	 531.5	HF_6	6	2325	850
2022-02-01 14:40:23.058	111111111101011000000000000	13	 1511.3	2	 26.2	 146.1	HF_2	2	1455	1685
2022-02-01 14:53:51.650	111111111111111011000000000	17	 3223.8	2	 42.1	 230.5	HF_2	2	1815	1210
2022-02-01 15:22:04.297	000000000010100110010100101	8	  486.1	8	  8.2	  27.8	Tremor-like	NaN	NaN	NaN
2022-02-01 15:23:18.054	111111111001000000000100000	11	 1015.7	2	 14.7	  62.9	HF_2	2	1425	1000
2022-02-01 17:51:29.727	111111111111011001000100000	16	 2826.4	2	 44.8	 301.5	HF_2	2	1460	1345
2022-02-01 19:17:07.211	000011000110110110000000111	11	  472.7	8	  8.1	  25.5	Tremor-like	NaN	NaN	NaN
2022-02-01 19:54:15.869	001111111111111111000100000	17	 6043.1	2	 60.4	 367.1	HF_2	2	1460	1365
2022-02-01 19:55:36.063	001111111101010000000000000	10	 1949.9	2	 30.1	 184.2	HF_2	2	1705	1860
2022-02-01 20:16:51.287	000001011111111111000100000	13	 3192.2	5	 26.0	 200.0	HF_5	5	1780	3410
2022-02-01 20:54:25.960	111111111111111111101000000	20	 8208.3	2	111.1	 567.8	HF_2	2	1665	1520
2022-02-01 23:32:17.115	001001111111111110110110000	17	 1048.9	1	 13.3	  61.9	HF_6	4	1395	7760
2022-02-01 23:37:29.880	011111111000100000000100000	10	  824.4	2	 14.0	  63.0	HF_1	1	NaN	NaN
2022-02-01 23:59:30.767	001001111111001001000100000	11	  698.8	4	 12.5	  33.8	HF_4	4	2045	1705
2022-02-02 00:39:30.914	111011111001000100010000000	11	 1166.3	2	 21.3	  94.3	HF_2	2	1705	1205
2022-02-02 00:55:23.013	011101111111000000000100000	11	15347.5	2	113.0	 970.0	HF_2	2	1705	1460
2022-02-02 01:27:30.712	001011111111110000010110000	14	  996.4	3	 22.6	  80.7	HF_3	3	1530	1125
2022-02-02 02:37:40.911	011111111111111011001100000	18	14387.9	2	147.5	1422.5	HF_2	2	2045	1280
2022-02-02 02:40:10.334	011111111111111011000000000	16	 8682.9	2	 33.0	 167.9	HF_2	2	1600	1410
2022-02-02 02:41:07.005	011111111111111111101001000	20	15224.5	2	198.0	1263.7	HF_2	2	1600	1545
2022-02-02 02:47:31.606	001001111101000000000100000	8	 3306.2	2	 17.0	  79.5	HF_2	2	6660	2340
2022-02-02 02:53:11.755	111111111111111111011100000	21	14271.9	2	121.7	1098.6	HF_2	2	1700	1650
2022-02-02 02:56:33.856	011111111001000000010100000	11	 1399.0	1	 20.7	  99.0	HF_2	2	3080	1125
2022-02-02 03:02:46.741	011111101000000110010100000	11	 5636.1	2	 61.0	 480.9	HF_2	2	1365	1725
2022-02-02 03:03:35.891	011111111111111111001100000	19	 5066.4	2	 77.9	 460.7	HF_2	2	1280	1475
2022-02-02 03:24:04.203	001001011111111111010100000	15	 1648.7	5	 24.7	 125.5	HF_4	4	1655	1920
2022-02-02 03:29:53.842	111111111111111111000100000	19	12142.3	2	122.7	1127.1	HF_2	2	2665	1380
2022-02-02 03:42:36.759	011111111111011001010000000	15	 6680.3	2	 57.3	 600.6	HF_2	2	1420	1420
2022-02-02 04:14:41.571	110000000111111111001000000	12	 5336.5	2	 92.6	 684.3	HF_2	2	1135	1505
2022-02-02 04:50:36.660	111111111111011011010000000	17	 3254.2	2	 55.0	 556.6	HF_2	2	1135	1320
2022-02-02 04:54:35.063	000000000110110110010100101	10	  557.2	8	 10.5	  33.3	Tremor-like	NaN	NaN	NaN
2022-02-02 05:41:04.564	111111111111111111010000000	19	 3739.0	2	 73.4	 486.5	HF_2	2	1365	1490
2022-02-02 06:04:25.298	011110111001000000000100000	9	  845.5	1	 19.7	 113.9	HF_1	1	NaN	1805
2022-02-02 06:30:49.897	011111111001000000010100000	11	  732.4	2	 12.6	  58.0	HF_2	2	1310	770
