Time,AKN,Energy,Std
2024-10-01 07:45:00,984.4,140.8,281.2
2024-10-01 07:50:00,984.4,140.8,281.2
2024-10-01 07:55:00,975.7,140.7,281.4
2024-10-01 08:00:00,975.2,140.4,280.7
2024-10-01 08:05:00,987.6,139.9,280.1
2024-10-01 08:10:00,996.6,138.8,277.0
2024-10-01 08:15:00,991.7,137.2,270.8
2024-10-01 08:20:00,1021.9,134.9,262.8
2024-10-01 08:25:00,1018.1,132.6,256.7
2024-10-01 08:30:00,1017.1,131.0,253.9
2024-10-01 08:35:00,1017.9,128.8,250.5
2024-10-01 08:40:00,1051.4,129.6,249.4
2024-10-01 08:45:00,1094.8,128.3,246.8
2024-10-01 08:50:00,1072.0,127.4,244.4
2024-10-01 08:55:00,1089.1,124.5,240.5
2024-10-01 09:00:00,1133.2,123.6,241.5
2024-10-01 09:05:00,1207.8,122.3,241.3
2024-10-01 09:10:00,1193.5,120.3,241.5
2024-10-01 09:15:00,1165.9,117.5,235.9
2024-10-01 09:20:00,1081.6,116.8,235.6
2024-10-01 09:25:00,1157.5,117.3,235.7
2024-10-01 09:30:00,1161.7,118.8,239.8
2024-10-01 09:35:00,1221.6,118.8,240.5
2024-10-01 09:40:00,1154.2,117.5,238.4
2024-10-01 09:45:00,1175.4,117.2,237.9
2024-10-01 09:50:00,1197.2,119.0,238.0
2024-10-01 09:55:00,1270.1,140.3,260.3
2024-10-01 10:00:00,1326.3,167.3,288.7
2024-10-01 10:05:00,1320.9,182.7,302.1
2024-10-01 10:10:00,1293.1,161.7,280.2
2024-10-01 10:15:00,1233.2,136.2,255.6
2024-10-01 10:20:00,1274.3,119.8,244.5
2024-10-01 10:25:00,1289.9,121.8,249.8
2024-10-01 10:30:00,1287.1,121.7,250.1
2024-10-01 10:35:00,1328.3,121.2,249.0
2024-10-01 10:40:00,1336.6,121.2,248.9
2024-10-01 10:45:00,1410.2,120.0,245.7
2024-10-01 10:50:00,1413.4,120.5,247.2
2024-10-01 10:55:00,1404.6,120.0,245.8
2024-10-01 11:00:00,1387.5,117.7,239.8
2024-10-01 11:05:00,1354.3,112.9,227.0
2024-10-01 11:10:00,1408.8,108.2,214.0
2024-10-01 11:15:00,1426.4,106.3,208.7
2024-10-01 11:20:00,1409.2,107.5,211.9
2024-10-01 11:25:00,1377.7,118.7,220.8
2024-10-01 11:30:00,1389.9,133.4,232.4
2024-10-01 11:35:00,1461.1,152.1,243.5
2024-10-01 11:40:00,1546.4,140.6,233.5
2024-10-01 11:45:00,1579.5,125.9,222.0
2024-10-01 11:50:00,1555.3,104.7,204.7
2024-10-01 11:55:00,1540.8,105.0,203.6
2024-10-01 12:00:00,1442.9,121.6,220.0
2024-10-01 12:05:00,1465.5,124.4,224.3
2024-10-01 12:10:00,1439.0,123.4,223.3
2024-10-01 12:15:00,1536.4,106.2,205.2
2024-10-01 12:20:00,1538.6,103.9,202.5
2024-10-01 12:25:00,1549.4,104.4,204.0
2024-10-01 12:30:00,1477.0,105.5,205.7
2024-10-01 12:35:00,1517.5,105.4,204.2
2024-10-01 12:40:00,1512.5,105.1,203.3
2024-10-01 12:45:00,1545.8,104.0,201.8
2024-10-01 12:50:00,1486.2,103.8,202.5
2024-10-01 12:55:00,1472.6,104.5,204.6
2024-10-01 13:00:00,1471.0,104.5,204.5
2024-10-01 13:05:00,1468.4,104.2,203.9
2024-10-01 13:10:00,1573.7,102.6,199.5
2024-10-01 13:15:00,1679.8,102.9,200.1
2024-10-01 13:20:00,1709.3,101.9,197.2
2024-10-01 13:25:00,1783.5,101.9,197.5
2024-10-01 13:30:00,1717.3,100.5,193.9
2024-10-01 13:35:00,1809.1,100.5,193.8
2024-10-01 13:40:00,1678.5,100.3,193.3
2024-10-01 13:45:00,1724.1,100.1,192.5
2024-10-01 13:50:00,1657.2,98.8,189.1
2024-10-01 13:55:00,1675.9,96.0,181.7
2024-10-01 14:00:00,1625.9,93.8,175.9
2024-10-01 14:05:00,1679.3,93.1,174.1
2024-10-01 14:10:00,1672.8,93.5,175.3
2024-10-01 14:15:00,1746.6,92.4,172.0
2024-10-01 14:20:00,1816.8,90.6,167.5
2024-10-01 14:25:00,1848.6,90.0,165.8
2024-10-01 14:30:00,1777.1,90.2,166.4
2024-10-01 14:35:00,1628.7,89.5,164.5
2024-10-01 14:40:00,1683.9,87.1,158.2
2024-10-01 14:45:00,1720.8,84.3,150.9
2024-10-01 14:50:00,1915.5,82.5,146.0
2024-10-01 14:55:00,1870.0,80.9,142.0
2024-10-01 15:00:00,1940.8,80.7,141.3
2024-10-01 15:05:00,1855.0,80.9,141.8
2024-10-01 15:10:00,1786.1,81.7,144.1
2024-10-01 15:15:00,1773.0,80.5,141.0
2024-10-01 15:20:00,1739.1,80.0,139.8
2024-10-01 15:25:00,1790.0,79.2,137.5
2024-10-01 15:30:00,1754.8,79.9,139.6
2024-10-01 15:35:00,1730.5,80.1,140.0
2024-10-01 15:40:00,1833.9,79.8,139.2
2024-10-01 15:45:00,1801.9,78.8,136.8
2024-10-01 15:50:00,1809.7,77.5,133.4
2024-10-01 15:55:00,1760.3,76.6,130.7
2024-10-01 16:00:00,1913.7,77.6,131.4
2024-10-01 16:05:00,1960.3,82.1,132.8
2024-10-01 16:10:00,1946.9,85.0,135.5
2024-10-01 16:15:00,1982.6,83.9,133.0
2024-10-01 16:20:00,1913.5,80.6,131.9
2024-10-01 16:25:00,1947.4,77.5,128.7
2024-10-01 16:30:00,1864.2,77.1,129.4
2024-10-01 16:35:00,1926.3,76.1,129.5
2024-10-01 16:40:00,1914.5,76.2,129.6
2024-10-01 16:45:00,1877.0,75.9,128.8
2024-10-01 16:50:00,1895.1,75.0,126.2
2024-10-01 16:55:00,1948.0,74.9,126.0
2024-10-01 17:00:00,1953.7,75.0,126.5
2024-10-01 17:05:00,2010.2,74.9,126.2
2024-10-01 17:10:00,2031.9,74.4,125.3
2024-10-01 17:15:00,2055.0,73.5,123.0
2024-10-01 17:20:00,1961.6,73.2,122.3
2024-10-01 17:25:00,1900.4,72.5,120.3
2024-10-01 17:30:00,1866.1,72.3,119.8
2024-10-01 17:35:00,2048.7,72.1,119.3
2024-10-01 17:40:00,2006.1,72.6,120.6
2024-10-01 17:45:00,2006.7,72.4,120.0
2024-10-01 17:50:00,1847.5,71.4,117.4
2024-10-01 17:55:00,1824.5,70.7,115.6
2024-10-01 18:00:00,1915.5,71.7,118.3
2024-10-01 18:05:00,1894.0,71.5,117.7
2024-10-01 18:10:00,1936.0,71.6,117.8
2024-10-01 18:15:00,1858.1,70.8,115.4
2024-10-01 18:20:00,1836.2,71.0,116.1
2024-10-01 18:25:00,1790.3,70.1,113.6
2024-10-01 18:30:00,1791.9,68.8,110.4
2024-10-01 18:35:00,1831.1,69.3,111.8
2024-10-01 18:40:00,1863.1,69.1,111.1
2024-10-01 18:45:00,1942.0,69.1,111.1
2024-10-01 18:50:00,1830.1,67.6,107.1
2024-10-01 18:55:00,1751.8,67.6,107.1
2024-10-01 19:00:00,1593.9,68.0,108.2
2024-10-01 19:05:00,1701.8,68.9,110.5
2024-10-01 19:10:00,1727.1,68.9,110.4
2024-10-01 19:15:00,1748.9,68.7,109.8
2024-10-01 19:20:00,1738.5,68.8,110.2
2024-10-01 19:25:00,1761.7,69.6,112.3
2024-10-01 19:30:00,1767.1,69.5,112.1
2024-10-01 19:35:00,1706.7,68.6,109.2
2024-10-01 19:40:00,1742.5,67.7,106.5
2024-10-01 19:45:00,1761.6,67.9,106.3
2024-10-01 19:50:00,1840.6,68.0,106.4
2024-10-01 19:55:00,1782.9,68.0,106.7
2024-10-01 20:00:00,1770.0,67.1,105.2
2024-10-01 20:05:00,1734.2,66.4,103.8
2024-10-01 20:10:00,1743.5,65.9,102.8
2024-10-01 20:15:00,1715.1,65.9,102.6
2024-10-01 20:20:00,1676.8,66.0,102.9
2024-10-01 20:25:00,1719.4,65.3,100.9
2024-10-01 20:30:00,1719.7,65.3,100.8
2024-10-01 20:35:00,1710.3,64.6,99.3
