Time,AKN,Energy,Std
2021-12-01 00:00:00,757.4,203.9,157.3
2021-12-01 00:05:00,755.4,204.1,157.8
2021-12-01 00:10:00,748.6,203.8,157.6
2021-12-01 00:15:00,735.5,203.1,157.2
2021-12-01 00:20:00,747.6,203.2,157.5
2021-12-01 00:25:00,745.6,202.8,157.5
2021-12-01 00:30:00,749.7,202.2,157.0
2021-12-01 00:35:00,749.7,201.9,156.9
2021-12-01 00:40:00,747.2,202.0,156.8
2021-12-01 00:45:00,745.5,202.0,156.5
2021-12-01 00:50:00,739.7,203.0,157.3
2021-12-01 00:55:00,728.8,203.2,157.5
2021-12-01 01:00:00,729.2,203.4,157.7
2021-12-01 01:05:00,717.9,203.5,157.8
2021-12-01 01:10:00,725.8,203.5,157.8
2021-12-01 01:15:00,734.6,202.8,157.2
2021-12-01 01:20:00,758.2,202.8,157.2
2021-12-01 01:25:00,756.9,202.9,157.2
2021-12-01 01:30:00,768.6,203.2,157.4
2021-12-01 01:35:00,757.6,203.7,157.9
2021-12-01 01:40:00,755.3,203.9,158.0
2021-12-01 01:45:00,737.8,204.2,158.0
2021-12-01 01:50:00,747.3,204.4,158.1
2021-12-01 01:55:00,746.2,204.4,158.0
2021-12-01 02:00:00,745.5,204.3,158.0
2021-12-01 02:05:00,731.0,204.8,158.5
2021-12-01 02:10:00,738.7,205.6,159.3
2021-12-01 02:15:00,743.8,205.9,159.4
2021-12-01 02:20:00,756.0,205.9,159.6
2021-12-01 02:25:00,765.7,206.1,159.6
2021-12-01 02:30:00,772.6,205.8,159.0
2021-12-01 02:35:00,765.2,205.3,158.7
2021-12-01 02:40:00,754.5,204.8,158.4
2021-12-01 02:45:00,741.0,204.3,158.3
2021-12-01 02:50:00,730.3,203.5,158.2
2021-12-01 02:55:00,733.4,203.1,158.4
2021-12-01 03:00:00,736.4,202.7,158.1
2021-12-01 03:05:00,729.9,203.0,158.1
2021-12-01 03:10:00,735.1,203.5,158.1
2021-12-01 03:15:00,732.5,203.9,158.1
2021-12-01 03:20:00,744.4,204.3,158.0
2021-12-01 03:25:00,732.7,204.7,158.3
2021-12-01 03:30:00,726.4,204.7,158.4
