Time,AKN,Energy,Std
2022-04-01 00:00:00,344.0,175.1,137.1
2022-04-01 00:05:00,341.7,175.1,137.1
2022-04-01 00:10:00,341.3,175.2,137.0
2022-04-01 00:15:00,346.7,175.3,137.2
2022-04-01 00:20:00,345.9,175.3,137.1
2022-04-01 00:25:00,334.6,175.4,137.2
2022-04-01 00:30:00,331.5,175.6,137.5
2022-04-01 00:35:00,329.2,175.9,137.9
2022-04-01 00:40:00,334.1,176.1,138.0
2022-04-01 00:45:00,329.9,176.4,138.2
2022-04-01 00:50:00,325.5,176.7,138.4
2022-04-01 00:55:00,328.8,177.0,138.7
2022-04-01 01:00:00,327.3,177.1,138.9
2022-04-01 01:05:00,324.2,177.3,139.2
2022-04-01 01:10:00,325.7,177.6,139.5
2022-04-01 01:15:00,330.5,178.0,139.8
2022-04-01 01:20:00,333.7,178.2,139.9
2022-04-01 01:25:00,348.7,178.5,140.2
2022-04-01 01:30:00,347.8,178.8,140.4
2022-04-01 01:35:00,355.0,179.2,140.7
2022-04-01 01:40:00,351.5,179.3,140.8
2022-04-01 01:45:00,344.7,180.1,141.9
2022-04-01 01:50:00,327.1,180.6,142.4
2022-04-01 01:55:00,322.2,180.8,142.6
2022-04-01 02:00:00,311.0,181.1,143.0
2022-04-01 02:05:00,312.7,181.2,143.1
2022-04-01 02:10:00,310.7,180.5,142.6
2022-04-01 02:15:00,313.9,179.9,142.7
2022-04-01 02:20:00,316.7,179.3,142.9
2022-04-01 02:25:00,314.4,178.7,142.7
2022-04-01 02:30:00,314.7,178.3,142.7
2022-04-01 02:35:00,314.9,177.9,142.5
2022-04-01 02:40:00,313.8,177.9,142.2
2022-04-01 02:45:00,310.7,177.9,142.2
2022-04-01 02:50:00,312.8,177.9,142.1
2022-04-01 02:55:00,306.5,178.0,142.2
2022-04-01 03:00:00,308.4,178.2,142.4
2022-04-01 03:05:00,306.1,178.2,142.4
2022-04-01 03:10:00,307.9,178.2,142.4
2022-04-01 03:15:00,311.6,178.2,142.4
2022-04-01 03:20:00,316.2,178.1,142.5
2022-04-01 03:25:00,316.4,178.0,142.2
2022-04-01 03:30:00,321.2,178.2,142.2
2022-04-01 03:35:00,322.5,178.4,142.3
2022-04-01 03:40:00,319.9,178.5,142.5
2022-04-01 03:45:00,312.8,178.7,142.6
2022-04-01 03:50:00,305.4,178.8,142.7
2022-04-01 03:55:00,300.1,178.9,143.0
2022-04-01 04:00:00,297.4,179.0,143.1
2022-04-01 04:05:00,297.3,179.1,143.0
2022-04-01 04:10:00,301.7,179.1,143.0
2022-04-01 04:15:00,307.6,179.0,143.0
2022-04-01 04:20:00,308.6,179.0,142.8
2022-04-01 04:25:00,310.2,179.0,142.8
2022-04-01 04:30:00,306.3,178.9,142.7
2022-04-01 04:35:00,303.9,178.9,142.6
2022-04-01 04:40:00,300.1,179.0,142.7
2022-04-01 04:45:00,303.0,179.0,142.9
2022-04-01 04:50:00,304.2,179.2,143.1
2022-04-01 04:55:00,305.4,179.3,143.2
2022-04-01 05:00:00,305.7,179.4,143.4
2022-04-01 05:05:00,306.3,179.5,143.4
2022-04-01 05:10:00,300.9,179.5,143.2
2022-04-01 05:15:00,299.7,179.3,143.2
2022-04-01 05:20:00,303.3,179.3,143.2
2022-04-01 05:25:00,297.5,179.3,143.2
2022-04-01 05:30:00,294.1,179.3,143.3
2022-04-01 05:35:00,294.9,179.2,143.5
2022-04-01 05:40:00,292.4,179.1,143.4
2022-04-01 05:45:00,289.3,179.1,143.5
2022-04-01 05:50:00,298.4,179.3,144.0
2022-04-01 05:55:00,294.9,179.3,143.9
2022-04-01 06:00:00,291.5,179.2,143.9
2022-04-01 06:05:00,287.9,179.2,144.1
2022-04-01 06:10:00,286.0,179.1,143.9
2022-04-01 06:15:00,284.4,178.8,143.4
2022-04-01 06:20:00,290.7,178.7,143.5
2022-04-01 06:25:00,291.5,178.6,143.2
2022-04-01 06:30:00,293.8,178.4,143.0
2022-04-01 06:35:00,289.7,178.2,142.9
2022-04-01 06:40:00,287.2,178.0,142.8
2022-04-01 06:45:00,291.7,177.8,142.6
2022-04-01 06:50:00,293.7,177.7,142.4
2022-04-01 06:55:00,291.7,177.5,142.2
2022-04-01 07:00:00,299.9,177.2,142.0
2022-04-01 07:05:00,305.5,176.9,141.6
2022-04-01 07:10:00,365.2,176.5,141.3
2022-04-01 07:15:00,388.1,176.2,140.9
2022-04-01 07:20:00,482.0,174.7,139.6
2022-04-01 07:25:00,565.5,172.9,137.9
2022-04-01 07:30:00,699.8,171.0,136.2
2022-04-01 07:35:00,649.8,168.7,134.1
2022-04-01 07:40:00,639.8,166.3,132.0
2022-04-01 07:45:00,573.8,164.9,130.7
2022-04-01 07:50:00,505.2,163.8,129.7
2022-04-01 07:55:00,373.9,162.8,128.7
2022-04-01 08:00:00,387.9,162.1,128.0
2022-04-01 08:05:00,408.0,161.4,127.3
2022-04-01 08:10:00,443.9,160.9,126.7
2022-04-01 08:15:00,485.1,160.4,126.4
2022-04-01 08:20:00,558.4,160.1,126.1
2022-04-01 08:25:00,639.9,160.0,125.9
2022-04-01 08:30:00,704.6,160.2,126.1
2022-04-01 08:35:00,740.9,160.5,126.4
2022-04-01 08:40:00,707.3,161.0,126.8
2022-04-01 08:45:00,654.6,161.4,127.2
2022-04-01 08:50:00,589.5,161.8,127.7
2022-04-01 08:55:00,510.9,162.5,128.3
2022-04-01 09:00:00,445.8,162.9,128.6
2022-04-01 09:05:00,472.4,162.9,128.6
2022-04-01 09:10:00,502.8,163.0,128.7
2022-04-01 09:15:00,501.3,163.0,128.7
2022-04-01 09:20:00,547.6,162.6,128.2
2022-04-01 09:25:00,571.9,162.4,128.1
2022-04-01 09:30:00,562.0,162.4,128.0
2022-04-01 09:35:00,546.7,162.2,127.7
2022-04-01 09:40:00,574.1,162.2,127.5
2022-04-01 09:45:00,566.3,162.0,127.4
2022-04-01 09:50:00,599.3,161.7,127.2
2022-04-01 09:55:00,605.9,161.4,126.9
2022-04-01 10:00:00,630.1,161.2,126.7
2022-04-01 10:05:00,645.7,160.6,126.4
2022-04-01 10:10:00,651.0,160.2,125.8
2022-04-01 10:15:00,624.6,159.8,125.3
2022-04-01 10:20:00,651.4,159.4,124.9
2022-04-01 10:25:00,635.2,159.3,124.6
2022-04-01 10:30:00,594.0,159.1,124.5
2022-04-01 10:35:00,578.1,158.8,124.3
2022-04-01 10:40:00,569.1,158.6,124.1
2022-04-01 10:45:00,547.1,161.0,127.2
2022-04-01 10:50:00,581.9,161.7,127.5
2022-04-01 10:55:00,626.6,161.8,127.5
2022-04-01 11:00:00,624.3,162.0,127.4
2022-04-01 11:05:00,609.1,161.9,127.1
2022-04-01 11:10:00,601.3,159.1,123.5
2022-04-01 11:15:00,581.8,157.9,122.7
2022-04-01 11:20:00,589.5,157.4,122.2
2022-04-01 11:25:00,622.9,156.7,121.8
2022-04-01 11:30:00,645.9,156.6,121.9
2022-04-01 11:35:00,659.3,156.4,121.7
2022-04-01 11:40:00,635.5,156.0,121.4
2022-04-01 11:45:00,620.6,155.5,120.8
2022-04-01 11:50:00,635.5,155.3,120.6
2022-04-01 11:55:00,625.7,154.7,120.1
2022-04-01 12:00:00,627.4,154.5,119.9
2022-04-01 12:05:00,647.2,154.6,119.9
2022-04-01 12:10:00,604.2,155.3,121.0
2022-04-01 12:15:00,557.4,155.5,121.2
2022-04-01 12:20:00,578.5,155.8,121.1
2022-04-01 12:25:00,571.7,155.5,120.8
2022-04-01 12:30:00,566.7,155.1,120.8
2022-04-01 12:35:00,576.5,154.1,119.3
2022-04-01 12:40:00,599.6,153.5,118.8
2022-04-01 12:45:00,566.0,153.0,118.6
2022-04-01 12:50:00,542.4,152.9,118.8
2022-04-01 12:55:00,526.7,152.9,118.6
2022-04-01 13:00:00,518.7,152.9,118.9
2022-04-01 13:05:00,533.3,153.0,119.0
2022-04-01 13:10:00,665.1,153.0,119.1
2022-04-01 13:15:00,734.3,153.0,118.9
2022-04-01 13:20:00,762.9,153.0,119.0
2022-04-01 13:25:00,913.2,153.4,119.5
2022-04-01 13:30:00,1003.7,153.9,120.0
2022-04-01 13:35:00,950.1,154.6,120.6
2022-04-01 13:40:00,933.9,155.3,121.2
2022-04-01 13:45:00,930.1,156.0,122.0
2022-04-01 13:50:00,842.0,156.6,122.5
2022-04-01 13:55:00,784.9,157.0,122.8
2022-04-01 14:00:00,785.0,157.5,123.3
2022-04-01 14:05:00,894.5,157.8,123.7
2022-04-01 14:10:00,930.7,157.9,123.8
2022-04-01 14:15:00,901.3,158.1,123.8
2022-04-01 14:20:00,813.9,158.3,124.0
2022-04-01 14:25:00,752.3,158.3,124.0
2022-04-01 14:30:00,598.9,158.7,124.2
2022-04-01 14:35:00,534.6,159.0,124.3
2022-04-01 14:40:00,603.2,159.5,124.9
2022-04-01 14:45:00,777.1,159.9,125.1
2022-04-01 14:50:00,926.2,160.2,125.3
2022-04-01 14:55:00,1012.5,160.3,125.5
2022-04-01 15:00:00,1119.6,160.4,125.8
2022-04-01 15:05:00,1093.2,160.4,125.8
2022-04-01 15:10:00,1006.4,160.4,126.0
2022-04-01 15:15:00,920.1,160.6,126.4
2022-04-01 15:20:00,861.7,160.9,126.9
2022-04-01 15:25:00,740.2,161.1,127.2
2022-04-01 15:30:00,664.9,161.4,127.5
2022-04-01 15:35:00,578.1,161.7,127.6
2022-04-01 15:40:00,653.1,161.9,127.7
2022-04-01 15:45:00,690.9,161.9,127.5
2022-04-01 15:50:00,681.9,162.1,127.5
2022-04-01 15:55:00,653.9,162.1,127.4
2022-04-01 16:00:00,645.0,162.1,127.6
2022-04-01 16:05:00,456.8,162.3,127.7
2022-04-01 16:10:00,352.5,162.3,127.9
2022-04-01 16:15:00,339.0,162.3,128.0
2022-04-01 16:20:00,331.2,162.7,128.0
2022-04-01 16:25:00,312.2,162.8,128.2
2022-04-01 16:30:00,298.6,162.8,128.2
2022-04-01 16:35:00,289.8,163.2,128.2
2022-04-01 16:40:00,280.6,163.4,128.3
2022-04-01 16:45:00,267.3,163.3,128.5
2022-04-01 16:50:00,267.0,163.3,128.5
2022-04-01 16:55:00,265.6,163.5,128.6
2022-04-01 17:00:00,270.9,163.2,128.7
2022-04-01 17:05:00,264.9,163.2,128.9
2022-04-01 17:10:00,257.6,163.4,129.0
2022-04-01 17:15:00,248.4,163.5,129.1
2022-04-01 17:20:00,252.5,163.6,129.2
2022-04-01 17:25:00,256.5,163.6,129.3
2022-04-01 17:30:00,260.7,163.7,129.4
2022-04-01 17:35:00,275.1,164.4,130.1
2022-04-01 17:40:00,272.0,165.4,130.9
2022-04-01 17:45:00,271.2,166.0,131.0
2022-04-01 17:50:00,260.9,166.3,131.1
2022-04-01 17:55:00,258.7,166.5,131.2
2022-04-01 18:00:00,248.6,166.2,130.8
2022-04-01 18:05:00,247.5,165.6,130.2
2022-04-01 18:10:00,252.2,165.6,130.6
2022-04-01 18:15:00,246.9,166.0,130.9
2022-04-01 18:20:00,240.5,166.5,131.2
2022-04-01 18:25:00,246.9,166.6,131.2
2022-04-01 18:30:00,242.8,166.7,131.3
2022-04-01 18:35:00,247.6,166.6,131.5
2022-04-01 18:40:00,252.4,166.5,131.6
2022-04-01 18:45:00,264.0,166.4,131.6
2022-04-01 18:50:00,257.3,166.3,131.7
2022-04-01 18:55:00,661.8,166.5,131.9
2022-04-01 19:00:00,664.6,166.5,132.0
2022-04-01 19:05:00,658.8,166.5,132.0
2022-04-01 19:10:00,653.3,166.5,132.1
2022-04-01 19:15:00,654.3,166.8,132.4
2022-04-01 19:20:00,246.6,166.8,132.4
2022-04-01 19:25:00,231.3,166.9,132.5
2022-04-01 19:30:00,226.7,167.1,132.6
2022-04-01 19:35:00,220.9,167.5,132.7
2022-04-01 19:40:00,213.2,167.7,132.8
2022-04-01 19:45:00,210.3,167.8,133.0
2022-04-01 19:50:00,201.6,167.9,133.1
2022-04-01 19:55:00,201.3,168.1,133.3
2022-04-01 20:00:00,199.7,168.4,133.5
2022-04-01 20:05:00,200.8,168.6,133.7
2022-04-01 20:10:00,208.4,168.7,133.9
